CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2004-01-01 12:00:00,2004,1,1,,1,0,5.231973171234131,-5.309999942779541,-18.81999969482422,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-02 12:00:00,2004,1,2,,1,3.3299999237060547,2.651773452758789,-8.180000305175781,-15.149999618530273,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-03 12:00:00,2004,1,3,,1,0,3.158114194869995,-16.3799991607666,-22.350000381469727,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-04 12:00:00,2004,1,4,,1,0,3.5989749431610107,-20.709999084472656,-27.600000381469727,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-05 12:00:00,2004,1,5,,1,0,5.344907760620117,-18.15999984741211,-30.84000015258789,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-06 12:00:00,2004,1,6,,1,0,4.699825763702393,-13.729999542236328,-23.459999084472656,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-07 12:00:00,2004,1,7,,1,0,5.235851764678955,-11.390000343322754,-23.010000228881836,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-08 12:00:00,2004,1,8,,1,0,5.656639099121094,-9.890000343322754,-23.56999969482422,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-09 12:00:00,2004,1,9,,1,0,3.6492347717285156,-6.96999979019165,-13.619999885559082,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-10 12:00:00,2004,1,10,,1,0,3.560330867767334,-3.4100000858306885,-9.84000015258789,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-11 12:00:00,2004,1,11,,1,0,3.181581497192383,-4.360000133514404,-9.890000343322754,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-12 12:00:00,2004,1,12,,1,0,5.090125560760498,-1.690000057220459,-11.720000267028809,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-13 12:00:00,2004,1,13,,1,0,5.999419212341309,-5.159999847412109,-18.6200008392334,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-14 12:00:00,2004,1,14,,1,0,5.814149379730225,-6.940000057220459,-18.969999313354492,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-15 12:00:00,2004,1,15,,1,0,5.520176887512207,-5.809999942779541,-16.389999389648438,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-16 12:00:00,2004,1,16,,1,0,3.767090082168579,-4.320000171661377,-10.510000228881836,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-17 12:00:00,2004,1,17,,1,0,5.238747596740723,-10.430000305175781,-19.559999465942383,0,0,1,0,1,Simulation,43
1,1,Field,2004-01-18 12:00:00,2004,1,18,,1,0,5.151521682739258,-17.920000076293945,-26.56999969482422,0,0,1,0,1,Simulation,43
