CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1989-01-01 12:00:00,1989,1,,1,0,4.24624490737915,-11.710000038146973,-22.729999542236328,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-02 12:00:00,1989,2,,1,0,5.786403656005859,-10.329999923706055,-29.899999618530273,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-03 12:00:00,1989,3,,1,0,5.582491397857666,-6.150000095367432,-23.530000686645508,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-04 12:00:00,1989,4,,1,0,5.673351287841797,-0.9200000166893005,-18.959999084472656,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-05 12:00:00,1989,5,,1,0,3.398355007171631,-7.050000190734863,-15.119999885559082,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-06 12:00:00,1989,6,,1,12.199999809265137,2.5031750202178955,-5.53000020980835,-13.289999961853027,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-07 12:00:00,1989,7,,1,6,2.5100820064544678,-7.670000076293945,-15.289999961853027,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-08 12:00:00,1989,8,,1,0,3.535576343536377,-16.399999618530273,-24.31999969482422,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-09 12:00:00,1989,9,,1,0,5.682404518127441,-18.010000228881836,-33.150001525878906,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-10 12:00:00,1989,10,,1,7.809999942779541,4.3491597175598145,-17.969999313354492,-33.220001220703125,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-11 12:00:00,1989,11,,1,0,6.6554670333862305,-9.640000343322754,-31.1200008392334,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-12 12:00:00,1989,12,,1,0,5.3795599937438965,-8.84000015258789,-21.700000762939453,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-13 12:00:00,1989,13,,1,0,6.062042713165283,-5.039999961853027,-20.65999984741211,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-14 12:00:00,1989,14,,1,0,5.094395637512207,-0.3199999928474426,-11.9399995803833,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-15 12:00:00,1989,15,,1,0.7699999809265137,5.825893402099609,-4.829999923706055,-18.670000076293945,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-16 12:00:00,1989,16,,1,0,7.140786170959473,0.49000000953674316,-21.989999771118164,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-17 12:00:00,1989,17,,1,0,6.574211597442627,0.9300000071525574,-15.829999923706055,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-18 12:00:00,1989,18,,1,0,4.895501613616943,0.7200000286102295,-9.529999732971191,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-19 12:00:00,1989,19,,1,0,4.727940082550049,0.8299999833106995,-8.779999732971191,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-20 12:00:00,1989,20,,1,0,6.867925643920898,-4.5,-20.899999618530273,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-21 12:00:00,1989,21,,1,0,6.669779300689697,1.6799999475479126,-13.520000457763672,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-22 12:00:00,1989,22,,1,0,5.650030136108398,0.800000011920929,-10.550000190734863,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-23 12:00:00,1989,23,,1,0,4.967808246612549,-3.3299999237060547,-12.640000343322754,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-24 12:00:00,1989,24,,1,0,5.271443843841553,-8.279999732971191,-18.010000228881836,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-25 12:00:00,1989,25,,1,0,5.79071044921875,-7.050000190734863,-17.84000015258789,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-26 12:00:00,1989,26,,1,0,8.103248596191406,-2.430000066757202,-21.950000762939453,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-27 12:00:00,1989,27,,1,0,7.86589241027832,2.1500000953674316,-15.34000015258789,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-28 12:00:00,1989,28,,1,0,6.264576435089111,-0.019999999552965164,-11.390000343322754,0,0.3,0,1,Simulation,1
1,1,Field,1989-01-29 12:00:00,1989,29,,1,0,7.723653793334961,0.7699999809265137,-14.720000267028809,0,0.3,0,1,Simulation,1
