CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2013-01-01 12:00:00,2013,1,,1,0,5.696547031402588,-4.289999961853027,-24.770000457763672,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-02 12:00:00,2013,2,,1,0,5.476527214050293,-2.869999885559082,-19.520000457763672,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-03 12:00:00,2013,3,,1,0,5.118725776672363,-4.159999847412109,-17.709999084472656,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-04 12:00:00,2013,4,,1,0,4.8000335693359375,-2.069999933242798,-13.9399995803833,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-05 12:00:00,2013,5,,1,0,4.05108642578125,-8.149999618530273,-17.030000686645508,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-06 12:00:00,2013,6,,1,0,4.896103858947754,-3.2699999809265137,-15.029999732971191,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-07 12:00:00,2013,7,,1,0,5.0266594886779785,0.699999988079071,-11.5600004196167,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-08 12:00:00,2013,8,,1,0,5.622384071350098,1.2200000286102295,-14.170000076293945,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-09 12:00:00,2013,9,,1,0,4.444265365600586,-0.5199999809265137,-10.15999984741211,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-10 12:00:00,2013,10,,1,5.320000171661377,3.708538293838501,4.309999942779541,-6.960000038146973,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-11 12:00:00,2013,11,,1,0.7699999809265137,4.192957401275635,-1.850000023841858,-10.34000015258789,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-12 12:00:00,2013,12,,1,0,2.5613300800323486,-15.140000343322754,-19.780000686645508,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-13 12:00:00,2013,13,,1,0,4.312929630279541,-14.930000305175781,-23.219999313354492,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-14 12:00:00,2013,14,,1,0,4.371120452880859,-13.140000343322754,-21.450000762939453,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-15 12:00:00,2013,15,,1,1.0399999618530273,6.789482593536377,1.5700000524520874,-20.610000610351563,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-16 12:00:00,2013,16,,1,0,6.297476291656494,-3.9700000286102295,-18.829999923706055,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-17 12:00:00,2013,17,,1,1.2699999809265137,4.98870325088501,-10.34000015258789,-19.65999984741211,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-18 12:00:00,2013,18,,1,0,5.891129016876221,-2.9600000381469727,-14.989999771118164,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-19 12:00:00,2013,19,,1,0,5.553932189941406,-6.96999979019165,-17.469999313354492,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-20 12:00:00,2013,20,,1,0,3.409820795059204,-18.610000610351563,-24.1299991607666,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-21 12:00:00,2013,21,,1,0,4.193421363830566,-21.299999237060547,-28.139999389648438,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-22 12:00:00,2013,22,,1,0,6.679599761962891,-14.819999694824219,-28.079999923706055,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-23 12:00:00,2013,23,,1,0,5.52158784866333,-17.850000381469727,-27.139999389648438,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-24 12:00:00,2013,24,,1,0.6200000047683716,7.353531837463379,-11.569999694824219,-27.059999465942383,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-25 12:00:00,2013,25,,1,0,6.208901882171631,-13.140000343322754,-23.700000762939453,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-26 12:00:00,2013,26,,1,0,7.026368618011475,-9.75,-22.489999771118164,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-27 12:00:00,2013,27,,1,0,6.713300704956055,-4.190000057220459,-15.640000343322754,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-28 12:00:00,2013,28,,1,0,5.518979549407959,-3.3399999141693115,-11.760000228881836,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-29 12:00:00,2013,29,,1,0,3.5640947818756104,-5.360000133514404,-10.319999694824219,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-30 12:00:00,2013,30,,1,0,3.5608901977539063,-13.710000038146973,-18.489999771118164,0,0.3,0,1,Simulation,86
1,1,Field,2013-01-31 12:00:00,2013,31,,1,0,3.7840261459350586,-21.90999984741211,-26.670000076293945,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-01 12:00:00,2013,32,,1,0,7.567822456359863,-18.229999542236328,-29.31999969482422,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-02 12:00:00,2013,33,,1,0.8299999833106995,8.319212913513184,-12.420000076293945,-25.489999771118164,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-03 12:00:00,2013,34,,1,0,5.775580406188965,-13.670000076293945,-20.739999771118164,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-04 12:00:00,2013,35,,1,2.0199999809265137,6.955863952636719,-2.140000104904175,-18.59000015258789,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-05 12:00:00,2013,36,,1,0,8.071532249450684,-5.789999961853027,-16.850000381469727,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-06 12:00:00,2013,37,,1,2.859999895095825,4.666784763336182,-6.809999942779541,-14.09000015258789,0,0.3,0,1,Simulation,86
1,1,Field,2013-02-07 12:00:00,2013,38,,1,0,6.898270130157471,-9.579999923706055,-17.479999542236328,0,0.3,0,1,Simulation,86
