CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2015-01-01 12:00:00,2015,1,,1,0,5.473113059997559,-2.369999885559082,-16.030000686645508,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-02 12:00:00,2015,2,,1,1.7000000476837158,5.757918834686279,1.3899999856948853,-14.380000114440918,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-03 12:00:00,2015,3,,1,0,4.196129322052002,-12.5,-20.68000030517578,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-04 12:00:00,2015,4,,1,0,4.009926795959473,-17.959999084472656,-25.549999237060547,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-05 12:00:00,2015,5,,1,0,4.445245742797852,-17.200000762939453,-25.790000915527344,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-06 12:00:00,2015,6,,1,0,4.333864212036133,-15.220000267028809,-23.40999984741211,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-07 12:00:00,2015,7,,1,1.4299999475479126,5.415782928466797,-13.449999809265137,-24.889999389648438,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-08 12:00:00,2015,8,,1,0,5.113020420074463,-11.649999618530273,-21.809999465942383,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-09 12:00:00,2015,9,,1,0,3.9693334102630615,-13.6899995803833,-20.739999771118164,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-10 12:00:00,2015,10,,1,0,5.7084455490112305,-12.020000457763672,-23.989999771118164,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-11 12:00:00,2015,11,,1,0,5.417291164398193,-11.710000038146973,-22.25,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-12 12:00:00,2015,12,,1,0,5.799590110778809,-15.390000343322754,-27.030000686645508,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-13 12:00:00,2015,13,,1,0,6.75137186050415,-8.609999656677246,-26.190000534057617,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-14 12:00:00,2015,14,,1,1.7699999809265137,6.83821964263916,-1.6299999952316284,-19.700000762939453,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-15 12:00:00,2015,15,,1,0,5.570572853088379,1.9700000286102295,-8.550000190734863,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-16 12:00:00,2015,16,,1,1.9800000190734863,5.959847450256348,1.9700000286102295,-9.520000457763672,0,0.3,0,1,Simulation,89
1,1,Field,2015-01-17 12:00:00,2015,17,,1,0,5.542671203613281,3.640000104904175,-6.349999904632568,0,0.3,0,1,Simulation,89
