CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2001-04-20 12:00:00,2001,110,Germinating,1,0,22.058603286743164,15.920000076293945,5.010000228881836,1.9306415525436402,0,0.046500015258789065,1,0.046500015258789065,1,NA,Simulation,30
1,1,Field,2001-04-21 12:00:00,2001,111,Germinating,1,0,15.138266563415527,5.25,-0.8399999737739563,0,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-04-22 12:00:00,2001,112,Germinating,1,9.930000305175781,8.825194358825684,2.240000009536743,-2.299999952316284,0,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-04-23 12:00:00,2001,113,Germinating,1,0,24.323917388916016,11.819999694824219,-1.309999942779541,0.2585423041284085,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-04-24 12:00:00,2001,114,Germinating,1,0,25.961702346801758,17.540000915527344,0.4000000059604645,2.152841371946037,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-04-25 12:00:00,2001,115,Germinating,1,0,26.70153045654297,24.020000457763672,2.440000057220459,5.097272093072535,0,0.32300002574920655,1,0.32300002574920655,1,NA,Simulation,30
1,1,Field,2001-04-26 12:00:00,2001,116,Germinating,1,0,26.053007125854492,22.610000610351563,5.429999828338623,4.9633346236497164,0,0.4020000219345093,1,0.4020000219345093,1,NA,Simulation,30
1,1,Field,2001-04-27 12:00:00,2001,117,Germinating,1,0,26.33365821838379,22.600000381469727,4.730000019073486,4.839892364367842,0,0.36650002002716064,1,0.36650002002716064,1,NA,Simulation,30
1,1,Field,2001-04-28 12:00:00,2001,118,Germinating,1,0,25.705413818359375,26.739999771118164,10.039999961853027,8.389999866485596,0,0.8389999866485596,1,0.8389999866485596,1,NA,Simulation,30
1,1,Field,2001-04-29 12:00:00,2001,119,Germinating,1,0,23.997451782226563,27.979999542236328,13.880000114440918,10.929999828338623,0,1,1,1,1,NA,Simulation,30
1,1,Field,2001-04-30 12:00:00,2001,120,Germinating,1,0,25.081052780151367,24.75,9.279999732971191,7.014999866485596,0,0.7014999866485596,1,0.7014999866485596,1,NA,Simulation,30
1,1,Field,2001-05-01 12:00:00,2001,121,Germinating,1,0,21.74945068359375,22.389999389648438,10.869999885559082,6.62999963760376,0,0.6629999637603761,1,0.6629999637603761,1,NA,Simulation,30
1,1,Field,2001-05-02 12:00:00,2001,122,Germinating,1,0,25.78062629699707,20.920000076293945,4.800000190734863,4.08711881712079,0,0.28600001335144043,1,0.28600001335144043,1,NA,Simulation,30
1,1,Field,2001-05-03 12:00:00,2001,123,Germinating,1,0,24.065153121948242,19.520000457763672,5.820000171661377,3.623140862509608,0,0.26700003147125245,1,0.26700003147125245,1,NA,Simulation,30
1,1,Field,2001-05-04 12:00:00,2001,124,Germinating,1,0,25.12386703491211,20.1200008392334,4.949999809265137,3.7484706620872017,0,0.25350003242492675,1,0.25350003242492675,1,NA,Simulation,30
1,1,Field,2001-05-05 12:00:00,2001,125,Germinating,1,19.3799991607666,12.609010696411133,14.819999694824219,6.510000228881836,1.6259513978004456,0,0.06649999618530274,1,0.06649999618530274,1,NA,Simulation,30
1,1,Field,2001-05-06 12:00:00,2001,126,Germinating,1,28.299999237060547,12.838163375854492,16.579999923706055,8.010000228881836,2.656939066648483,0,0.22950000762939454,1,0.22950000762939454,1,NA,Simulation,30
1,1,Field,2001-05-07 12:00:00,2001,127,Germinating,1,0,14.40609359741211,12.470000267028809,5.559999942779541,0.6271766486018895,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-05-08 12:00:00,2001,128,Germinating,1,0,24.597614288330078,19.469999313354492,4.820000171661377,3.430538779124618,0,0.21449997425079348,1,0.21449997425079348,1,NA,Simulation,30
1,1,Field,2001-05-09 12:00:00,2001,129,Germinating,1,0,26.536258697509766,25.530000686645508,7.119999885559082,6.723515675723552,0,0.6325000286102296,1,0.6325000286102296,1,NA,Simulation,30
1,1,Field,2001-05-10 12:00:00,2001,130,Germinating,1,0,21.004222869873047,18.950000762939453,7.360000133514404,3.625261307433248,0,0.3155000448226929,1,0.3155000448226929,1,NA,Simulation,30
1,1,Field,2001-05-11 12:00:00,2001,131,Germinating,1,0,25.655611038208008,19.700000762939453,3.2100000381469727,3.294168813085556,0,0.1455000400543213,1,0.1455000400543213,1,NA,Simulation,30
1,1,Field,2001-05-12 12:00:00,2001,132,Germinating,1,0,26.01433563232422,24.520000457763672,6.909999847412109,6.179985555076599,0,0.5715000152587891,1,0.5715000152587891,1,NA,Simulation,30
1,1,Field,2001-05-13 12:00:00,2001,133,Germinating,1,0,27.213491439819336,28.299999237060547,8.039999961853027,8.306209371650219,0,0.8169999599456788,1,0.8169999599456788,1,NA,Simulation,30
1,1,Field,2001-05-14 12:00:00,2001,134,Germinating,1,0,24.619388580322266,30.75,14.100000381469727,12.330750498950483,0,1,1,1,1,NA,Simulation,30
1,1,Field,2001-05-15 12:00:00,2001,135,Germinating,1,0,25.269330978393555,30.09000015258789,12.65999984741211,11.375,0,1,1,1,1,NA,Simulation,30
1,1,Field,2001-05-16 12:00:00,2001,136,Germinating,1,0,23.810771942138672,25.690000534057617,10.489999771118164,8.090000152587892,0,0.8090000152587891,1,0.8090000152587891,1,NA,Simulation,30
1,1,Field,2001-05-17 12:00:00,2001,137,Germinating,1,0,21.100618362426758,23.889999389648438,11.350000381469727,7.619999885559083,0,0.7619999885559082,1,0.7619999885559082,1,NA,Simulation,30
1,1,Field,2001-05-18 12:00:00,2001,138,Germinating,1,6.610000133514404,19.7158145904541,27.15999984741211,8.720000267028809,7.990627776330711,0,0.794000005722046,1,0.794000005722046,1,NA,Simulation,30
1,1,Field,2001-05-19 12:00:00,2001,139,Germinating,1,0,23.090869903564453,26.579999923706055,12.25,9.414999961853027,0,0.9414999961853028,1,0.9414999961853028,1,NA,Simulation,30
1,1,Field,2001-05-20 12:00:00,2001,140,Germinating,1.999,9.859999656677246,11.346198081970215,18.440000534057617,10.239999771118164,4.340000152587891,0,0.43400001525878906,1,0.43400001525878906,1,NA,Simulation,30
1,1,Field,2001-05-21 12:00:00,2001,141,Emerging,2.00492929486682,3.359999895095825,7.430123329162598,11.359999656677246,6.409999847412109,0.29575769200921087,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-05-22 12:00:00,2001,142,Emerging,2.0087991111081838,3.140000104904175,9.396394729614258,11.3100004196167,4.940000057220459,0.23218897448182108,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-05-23 12:00:00,2001,143,Emerging,2.014480204367588,2.069999933242798,11.72838306427002,11.829999923706055,3.8499999046325684,0.3408655955642461,0,0,1,0,1,NA,Simulation,30
1,1,Field,2001-05-24 12:00:00,2001,144,Emerging,2.0714124994528293,0,24.10845947265625,19.270000457763672,5.269999980926514,3.4159377051144837,0,0.2270000219345093,1,0.2270000219345093,1,NA,Simulation,30
1,1,Field,2001-05-25 12:00:00,2001,145,Emerging,2.158093287048638,0,25.43329429626465,22.3799991607666,7.110000133514404,5.20084725574851,0,0.4744999647140503,1,0.4744999647140503,1,NA,Simulation,30
1,1,Field,2001-05-26 12:00:00,2001,146,Emerging,2.2715099508542815,5.289999961853027,15.681674003601074,22.559999465942383,11.050000190734863,6.804999828338623,0,0.6804999828338624,1,0.6804999828338624,1,NA,Simulation,30
1,1,Field,2001-05-27 12:00:00,2001,147,Emerging,2.371093290545444,0,18.198402404785156,20.6200008392334,11.329999923706055,5.975000381469727,0,0.5975000381469727,1,0.5975000381469727,1,NA,Simulation,30
1,1,Field,2001-05-28 12:00:00,2001,148,Emerging,2.4704059780405956,0,25.774694442749023,23.280000686645508,8.319999694824219,5.958761249709129,0,0.5800000190734863,1,0.5800000190734863,1,NA,Simulation,30
1,1,Field,2001-05-29 12:00:00,2001,149,Emerging,2.5820798678063355,0,25.655344009399414,24.139999389648438,9.25,6.700433385944367,0,0.669499969482422,1,0.669499969482422,1,NA,Simulation,30
1,1,Field,2001-05-30 12:00:00,2001,150,Emerging,2.702246543056071,0,22.467256546020508,23.200000762939453,11.220000267028809,7.210000514984132,0,0.7210000514984132,1,0.7210000514984132,1,NA,Simulation,30
1,1,Field,2001-05-31 12:00:00,2001,151,Emerging,2.8195798757536212,7.590000152587891,14.105424880981445,21.850000381469727,12.229999542236328,7.039999961853029,0,0.7039999961853027,1,0.7039999961853027,1,NA,Simulation,30
1,1,Field,2001-06-01 12:00:00,2001,152,Emerging,2.888690337911149,2.8499999046325684,14.357272148132324,18.84000015258789,9.420000076293945,4.146627729451656,0,0.4130000114440918,1,0.4130000114440918,1,NA,Simulation,30
1,1,Field,2001-06-02 12:00:00,2001,153,Emerging,2.988273669655025,0,22.53307342529297,21.760000228881836,10.1899995803833,5.974999904632569,0,0.5974999904632569,1,0.5974999904632569,1,NA,Simulation,30
1,1,Field,2001-06-03 12:00:00,2001,154,Vegetative,3.0096037553211477,0,24.404865264892578,21.15999984741211,8.369999885559082,3.7616197414329444,0,0.4764999866485596,1,0.4764999866485596,1,NA,Simulation,30
1,1,Field,2001-06-04 12:00:00,2001,155,Vegetative,3.020996996503937,1.75,23.03034210205078,20.920000076293945,9.119999885559082,3.828129037417225,0,0.5019999980926514,1,0.5019999980926514,0.9999999999999998,NA,Simulation,30
1,1,Field,2001-06-05 12:00:00,2001,156,Vegetative,3.0309729691181504,2.049999952316284,11.39146614074707,18,10.899999618530273,3.351926798375732,0,0.4449999809265137,1,0.4449999809265137,1,NA,Simulation,30
1,1,Field,2001-06-06 12:00:00,2001,157,Vegetative,3.0401931539411646,4.590000152587891,14.615782737731934,18.860000610351563,9.350000381469727,3.0979821005327666,0,0.41050004959106445,1,0.41050004959106445,0.9999999999999998,NA,Simulation,30
1,1,Field,2001-06-07 12:00:00,2001,158,Vegetative,3.0574512344621465,0,24.427268981933594,24.309999465942383,11.210000038146973,5.798715055049981,0,0.7759999752044678,1,0.7759999752044678,0.9999999999999998,NA,Simulation,30
1,1,Field,2001-06-08 12:00:00,2001,159,Vegetative,3.0789576487821746,4.449999809265137,20.34092140197754,27.969999313354492,11.4399995803833,7.226155211529347,0,0.9704999446868897,1,0.9704999446868897,1,NA,Simulation,30
1,1,Field,2001-06-09 12:00:00,2001,160,Vegetative,3.1016077069595127,8.140000343322754,19.850357055664063,28.229999542236328,12.279999732971191,7.61041954758558,0,1,1,1,1,NA,Simulation,30
1,1,Field,2001-06-10 12:00:00,2001,161,Vegetative,3.126765524482845,0,25.832571029663086,28.940000534057617,13.90999984741211,8.453026687839673,0,1,1,1,0.9999999999999999,NA,Simulation,30
