CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,1996-04-20 12:00:00,1996,111,Germinating,1,0,15.695494651794434,5.300000190734863,-0.49000000953674316,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-21 12:00:00,1996,112,Germinating,1,0,19.763330459594727,5.980000019073486,-1.5700000524520874,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-22 12:00:00,1996,113,Germinating,1,0,26.531391143798828,9.050000190734863,-2.799999952316284,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-23 12:00:00,1996,114,Germinating,1,0,30.095937728881836,16.200000762939453,-0.6700000166893005,1.594845564858988,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-24 12:00:00,1996,115,Germinating,1,1.4500000476837158,28.525556564331055,14.789999961853027,0.5199999809265137,1.1786265490204098,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-25 12:00:00,1996,116,Germinating,1,1.4800000190734863,24.422529220581055,11.149999618530273,0.7699999809265137,0.13218916005492232,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-26 12:00:00,1996,117,Germinating,1,0,22.772876739501953,6.349999904632568,-2.75,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-27 12:00:00,1996,118,Germinating,1,0,25.365488052368164,8.40999984741211,-2.3499999046325684,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-28 12:00:00,1996,119,Germinating,1,0,28.033411026000977,12.739999771118164,-0.10999999940395355,0.492731821213104,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-29 12:00:00,1996,120,Germinating,1,0,31.028690338134766,14.300000190734863,-2.609999895095825,0.8806141303107142,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-04-30 12:00:00,1996,121,Germinating,1,0,31.622087478637695,16.030000686645508,-2.0999999046325684,1.4765611694008112,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-01 12:00:00,1996,122,Germinating,1,0,30.184112548828125,14.75,-0.75,1.110390625,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-02 12:00:00,1996,123,Germinating,1,0,28.87447738647461,11.649999618530273,-2.299999952316284,0.20377303605377683,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-03 12:00:00,1996,124,Germinating,1,0,30.680374145507813,13.479999542236328,-3.0199999809265137,0.623118642693758,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-04 12:00:00,1996,125,Germinating,1,8.109999656677246,23.357946395874023,16.1299991607666,-1.6699999570846558,1.528343473467976,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-05 12:00:00,1996,126,Germinating,1,4.679999828338623,16.773326873779297,13.1899995803833,3.4100000858306885,0.7729592395201326,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-06 12:00:00,1996,127,Germinating,1,1.399999976158142,23.333740234375,11.59000015258789,1.399999976158142,0.2450321605071426,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-07 12:00:00,1996,128,Germinating,1,1.8700000047683716,22.733549118041992,12.90999984741211,3.059999942779541,0.6649296344071629,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-08 12:00:00,1996,129,Germinating,1,2.4800000190734863,12.175948143005371,13.229999542236328,6.489999771118164,0.9790807927131655,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-09 12:00:00,1996,130,Germinating,1,0,18.82312774658203,8.170000076293945,0.6000000238418579,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-10 12:00:00,1996,131,Germinating,1,0,26.683969497680664,9.869999885559082,-1.8600000143051147,0,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-11 12:00:00,1996,132,Germinating,1,0,27.76780128479004,11.229999542236328,-1.440000057220459,0.1179250165522101,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-12 12:00:00,1996,133,Germinating,1,0,28.074190139770508,13.979999542236328,0.7900000214576721,0.921620161579922,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-13 12:00:00,1996,134,Germinating,1,0,31.227397918701172,18.31999969482422,1.5199999809265137,2.5749198744058615,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-14 12:00:00,1996,135,Germinating,1,3.7200000286102295,13.70730209350586,13.329999923706055,5.739999771118164,0.9488834474563599,0,0,1,0,1,NA,Simulation,17
1,1,Field,1996-05-15 12:00:00,1996,136,Germinating,1,0,31.141366958618164,27.540000915527344,9.84000015258789,8.690000534057617,0,0.8690000534057618,1,0.8690000534057618,1,NA,Simulation,17
1,1,Field,1996-05-16 12:00:00,1996,137,Germinating,1,7.809999942779541,22.27123260498047,25.729999542236328,9.489999771118164,7.609999656677247,0,0.7609999656677247,1,0.7609999656677247,1,NA,Simulation,17
