CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1993-01-01 12:00:00,1993,1,1,,1,0,7.012516021728516,-11.380000114440918,-28.43000030517578,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-02 12:00:00,1993,1,2,,1,0,6.824873924255371,-3.380000114440918,-18.920000076293945,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-03 12:00:00,1993,1,3,,1,0,5.059064865112305,-6.210000038146973,-15.1899995803833,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-04 12:00:00,1993,1,4,,1,0,5.134067535400391,-13.670000076293945,-22.6299991607666,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-05 12:00:00,1993,1,5,,1,0,5.509355545043945,-11.460000038146973,-21.260000228881836,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-06 12:00:00,1993,1,6,,1,0,5.974989414215088,-14.979999542236328,-25.8700008392334,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-07 12:00:00,1993,1,7,,1,0,6.251830577850342,-11.930000305175781,-23.549999237060547,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-08 12:00:00,1993,1,8,,1,0,6.378529071807861,-13.680000305175781,-25.510000228881836,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-09 12:00:00,1993,1,9,,1,0,3.953760862350464,-17.540000915527344,-23.709999084472656,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-10 12:00:00,1993,1,10,,1,0,6.082498073577881,-12.25,-22.81999969482422,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-11 12:00:00,1993,1,11,,1,5.71999979019165,4.744042873382568,-8.59000015258789,-19.649999618530273,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-12 12:00:00,1993,1,12,,1,4.429999828338623,1.7971456050872803,-7.130000114440918,-10.59000015258789,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-13 12:00:00,1993,1,13,,1,3.0999999046325684,2.0860416889190674,-7.260000228881836,-11.289999961853027,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-14 12:00:00,1993,1,14,,1,0,5.370317459106445,-11.819999694824219,-20.06999969482422,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-15 12:00:00,1993,1,15,,1,0,7.5328874588012695,-10.100000381469727,-23.950000762939453,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-16 12:00:00,1993,1,16,,1,0,7.431463241577148,-5.170000076293945,-18.43000030517578,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-17 12:00:00,1993,1,17,,1,0,7.652632713317871,-10.210000038146973,-23.829999923706055,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-18 12:00:00,1993,1,18,,1,0,7.957294940948486,-6.03000020980835,-20.59000015258789,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-19 12:00:00,1993,1,19,,1,0,6.164490222930908,-4.539999961853027,-13.760000228881836,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-20 12:00:00,1993,1,20,,1,0,5.851828098297119,-4.349999904632568,-12.800000190734863,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-21 12:00:00,1993,1,21,,1,1.2899999618530273,6.719032287597656,-0.23999999463558197,-10.329999923706055,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-22 12:00:00,1993,1,22,,1,0,7.61252498626709,0.7400000095367432,-11.279999732971191,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-23 12:00:00,1993,1,23,,1,2.1700000762939453,4.581258296966553,-1.7100000381469727,-10.180000305175781,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-24 12:00:00,1993,1,24,,1,0,7.515564918518066,-7.329999923706055,-18.299999237060547,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-25 12:00:00,1993,1,25,,1,0,9.617825508117676,-2.450000047683716,-22.059999465942383,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-26 12:00:00,1993,1,26,,1,0,9.17695140838623,2.2200000286102295,-13.739999771118164,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-27 12:00:00,1993,1,27,,1,0,5.5828728675842285,-0.5,-7.610000133514404,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-28 12:00:00,1993,1,28,,1,0,8.077974319458008,-4.159999847412109,-15.390000343322754,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-29 12:00:00,1993,1,29,,1,0,10.025725364685059,-5.550000190734863,-23.34000015258789,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-30 12:00:00,1993,1,30,,1,0,9.918512344360352,2.7300000190734863,-14.069999694824219,0,0,1,0,1,Simulation,6
1,1,Field,1993-01-31 12:00:00,1993,1,31,,1,0,7.3037333488464355,4.309999942779541,-4.789999961853027,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-01 12:00:00,1993,2,1,,1,0,9.373696327209473,3.7899999618530273,-9.329999923706055,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-02 12:00:00,1993,2,2,,1,0,8.12696647644043,3.1600000858306885,-6.849999904632568,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-03 12:00:00,1993,2,3,,1,0,6.802860260009766,0.5600000023841858,-7.099999904632568,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-04 12:00:00,1993,2,4,,1,0,5.465782642364502,0.07999999821186066,-5.699999809265137,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-05 12:00:00,1993,2,5,,1,0,3.4302005767822266,-0.7099999785423279,-4.050000190734863,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-06 12:00:00,1993,2,6,,1,0,5.964461803436279,-2.25,-8.130000114440918,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-07 12:00:00,1993,2,7,,1,0,5.455506324768066,-2.740000009536743,-7.869999885559082,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-08 12:00:00,1993,2,8,,1,0,5.1779961585998535,-5.059999942779541,-9.779999732971191,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-09 12:00:00,1993,2,9,,1,0,6.825286388397217,-2,-8.270000457763672,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-10 12:00:00,1993,2,10,,1,2.7799999713897705,6.3373799324035645,-5.820000171661377,-13.640000343322754,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-11 12:00:00,1993,2,11,,1,2.049999952316284,3.688141345977783,-8.8100004196167,-12.90999984741211,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-12 12:00:00,1993,2,12,,1,1.909999966621399,4.491023540496826,-6.849999904632568,-10.5,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-13 12:00:00,1993,2,13,,1,0,9.713930130004883,-7.920000076293945,-16.690000534057617,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-14 12:00:00,1993,2,14,,1,0,12.24390983581543,-8.920000076293945,-21.799999237060547,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-15 12:00:00,1993,2,15,,1,0,11.237504959106445,-14.279999732971191,-24.559999465942383,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-16 12:00:00,1993,2,16,,1,0,8.352845191955566,-17.239999771118164,-23.709999084472656,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-17 12:00:00,1993,2,17,,1,0,12.966227531433105,-18.450000762939453,-30.959999084472656,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-18 12:00:00,1993,2,18,,1,0,13.506860733032227,-11.539999961853027,-25.239999771118164,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-19 12:00:00,1993,2,19,,1,0,13.347662925720215,-8.119999885559082,-21.049999237060547,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-20 12:00:00,1993,2,20,,1,0,7.689387321472168,-9.930000305175781,-15.460000038146973,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-21 12:00:00,1993,2,21,,1,2.5299999713897705,4.357446670532227,-9.569999694824219,-13.460000038146973,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-22 12:00:00,1993,2,22,,1,0,9.864151954650879,-13.180000305175781,-20.079999923706055,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-23 12:00:00,1993,2,23,,1,0,14.219427108764648,-15.979999542236328,-28.200000762939453,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-24 12:00:00,1993,2,24,,1,0,15.367366790771484,-13.609999656677246,-28.1200008392334,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-25 12:00:00,1993,2,25,,1,1.9700000286102295,14.818259239196777,-8.770000457763672,-21.059999465942383,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-26 12:00:00,1993,2,26,,1,0,15.751824378967285,-9.149999618530273,-23.549999237060547,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-27 12:00:00,1993,2,27,,1,0,15.17757511138916,-7.039999961853027,-19.450000762939453,0,0,1,0,1,Simulation,6
1,1,Field,1993-02-28 12:00:00,1993,2,28,,1,0,16.69559669494629,-0.47999998927116394,-17.059999465942383,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-01 12:00:00,1993,3,1,,1,0,16.52554702758789,3.2300000190734863,-11.619999885559082,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-02 12:00:00,1993,3,2,,1,0,16.77594566345215,3.9100000858306885,-11.210000038146973,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-03 12:00:00,1993,3,3,,1,0,16.39319610595703,3.140000104904175,-10.180000305175781,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-04 12:00:00,1993,3,4,,1,0,15.605192184448242,3.1600000858306885,-8.319999694824219,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-05 12:00:00,1993,3,5,,1,0,16.70848846435547,3,-10.1899995803833,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-06 12:00:00,1993,3,6,,1,0,12.960564613342285,2.0799999237060547,-6.179999828338623,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-07 12:00:00,1993,3,7,,1,0,12.062102317810059,4.789999961853027,-2.7300000190734863,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-08 12:00:00,1993,3,8,,1,0,11.142189025878906,2.740000009536743,-3.9600000381469727,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-09 12:00:00,1993,3,9,,1,0,12.458725929260254,3.009999990463257,-4.590000152587891,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-10 12:00:00,1993,3,10,,1,0,14.31063461303711,-1.0800000429153442,-10.100000381469727,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-11 12:00:00,1993,3,11,,1,0,18.862972259521484,-5.360000133514404,-20.770000457763672,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-12 12:00:00,1993,3,12,,1,0,14.275670051574707,-7.190000057220459,-16,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-13 12:00:00,1993,3,13,,1,0,18.074352264404297,-11.1899995803833,-24.260000228881836,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-14 12:00:00,1993,3,14,,1,0,19.42234992980957,-7.619999885559082,-23.34000015258789,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-15 12:00:00,1993,3,15,,1,0,20.293716430664063,3.450000047683716,-14.760000228881836,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-16 12:00:00,1993,3,16,,1,0.12999999523162842,15.33387565612793,-1.440000057220459,-11.229999542236328,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-17 12:00:00,1993,3,17,,1,0,19.392396926879883,-8.680000305175781,-23.15999984741211,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-18 12:00:00,1993,3,18,,1,0,18.908519744873047,-3.8399999141693115,-17.440000534057617,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-19 12:00:00,1993,3,19,,1,0,16.52754783630371,3.1700000762939453,-7.409999847412109,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-20 12:00:00,1993,3,20,,1,0,11.538758277893066,0.5099999904632568,-6.019999980926514,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-21 12:00:00,1993,3,21,,1,5.010000228881836,7.067307472229004,-2.119999885559082,-7.150000095367432,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-22 12:00:00,1993,3,22,,1,0,20.229597091674805,1.2999999523162842,-12.4399995803833,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-23 12:00:00,1993,3,23,,1,0,15.813631057739258,2.390000104904175,-6.820000171661377,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-24 12:00:00,1993,3,24,,1,0,15.044921875,4.489999771118164,-4.099999904632568,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-25 12:00:00,1993,3,25,,1,0,11.153046607971191,4.309999942779541,-1.6100000143051147,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-26 12:00:00,1993,3,26,,1,0,16.562726974487305,8.3100004196167,-0.8899999856948853,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-27 12:00:00,1993,3,27,,1,0,19.54263687133789,12.15999984741211,0.5899999737739563,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-28 12:00:00,1993,3,28,,1,0,21.4349365234375,14.8100004196167,1.1799999475479126,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-29 12:00:00,1993,3,29,,1,2.380000114440918,9.933113098144531,8.460000038146973,1.7300000190734863,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-30 12:00:00,1993,3,30,,1,8.850000381469727,4.585086345672607,4.590000152587891,1.8600000143051147,0,0,1,0,1,Simulation,6
1,1,Field,1993-03-31 12:00:00,1993,3,31,,1,8.130000114440918,3.9276137351989746,1.9199999570846558,-0.20000000298023224,0,0,1,0,1,Simulation,6
