CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1994-01-01 12:00:00,1994,1,1,,1,1.0499999523162842,6.407477855682373,-6.289999961853027,-18.530000686645508,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-02 12:00:00,1994,1,2,,1,2.130000114440918,3.505526065826416,-11.729999542236328,-18.920000076293945,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-03 12:00:00,1994,1,3,,1,0,6.9829301834106445,-8.800000190734863,-23.40999984741211,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-04 12:00:00,1994,1,4,,1,0.8600000143051147,5.208369731903076,-11.029999732971191,-19.149999618530273,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-05 12:00:00,1994,1,5,,1,5.03000020980835,3.528400182723999,-14.489999771118164,-21.459999084472656,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-06 12:00:00,1994,1,6,,1,1.309999942779541,4.845785617828369,-17.010000228881836,-24.1299991607666,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-07 12:00:00,1994,1,7,,1,0,4.619697570800781,-22.15999984741211,-28.780000686645508,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-08 12:00:00,1994,1,8,,1,0.3799999952316284,6.553417682647705,-17.219999313354492,-28.15999984741211,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-09 12:00:00,1994,1,9,,1,0,7.855844974517822,-9,-29.040000915527344,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-10 12:00:00,1994,1,10,,1,0,6.773517608642578,-6.559999942779541,-17.959999084472656,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-11 12:00:00,1994,1,11,,1,0,6.975990295410156,-10.369999885559082,-22.139999389648438,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-12 12:00:00,1994,1,12,,1,0,5.222365379333496,-10.15999984741211,-17.479999542236328,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-13 12:00:00,1994,1,13,,1,1.649999976158142,4.63685941696167,-16.450000762939453,-22.639999389648438,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-14 12:00:00,1994,1,14,,1,0,5.636840343475342,-21.270000457763672,-29.010000228881836,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-15 12:00:00,1994,1,15,,1,0,7.806365013122559,-20.399999618530273,-34.029998779296875,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-16 12:00:00,1994,1,16,,1,3.430000066757202,5.757200241088867,-16.309999465942383,-28.90999984741211,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-17 12:00:00,1994,1,17,,1,0,3.7370529174804688,-25.520000457763672,-30.06999969482422,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-18 12:00:00,1994,1,18,,1,0,6.855154514312744,-25.010000228881836,-34.540000915527344,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-19 12:00:00,1994,1,19,,1,0.3799999952316284,8.126394271850586,-19.270000457763672,-32.40999984741211,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-20 12:00:00,1994,1,20,,1,0,8.884663581848145,-12.859999656677246,-30.649999618530273,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-21 12:00:00,1994,1,21,,1,0,8.746724128723145,-3.759999990463257,-19.549999237060547,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-22 12:00:00,1994,1,22,,1,0,7.944567680358887,-3.5,-15.0600004196167,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-23 12:00:00,1994,1,23,,1,0,8.393115043640137,1.2799999713897705,-11.649999618530273,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-24 12:00:00,1994,1,24,,1,0,4.983410835266113,-5.869999885559082,-11.609999656677246,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-25 12:00:00,1994,1,25,,1,1.0199999809265137,2.8689377307891846,-8.9399995803833,-11.989999771118164,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-26 12:00:00,1994,1,26,,1,0,1.9575974941253662,-9.59000015258789,-11.449999809265137,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-27 12:00:00,1994,1,27,,1,6.309999942779541,1.7778539657592773,-9.489999771118164,-11.819999694824219,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-28 12:00:00,1994,1,28,,1,1.100000023841858,4.720129489898682,-7.070000171661377,-12.069999694824219,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-29 12:00:00,1994,1,29,,1,0,9.207063674926758,-13.800000190734863,-26.049999237060547,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-30 12:00:00,1994,1,30,,1,0,8.669658660888672,-20.719999313354492,-31.149999618530273,0,0,1,0,1,Simulation,10
1,1,Field,1994-01-31 12:00:00,1994,1,31,,1,0,9.909370422363281,-16.299999237060547,-29.969999313354492,0,0,1,0,1,Simulation,10
