CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,1994-04-25 12:00:00,1994,115,Germinating,1,6.579999923706055,8.228527069091797,12.069999694824219,5.800000190734863,0.5048764695227148,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-04-26 12:00:00,1994,116,Germinating,1,13.40999984741211,5.275450706481934,5.389999866485596,1.7000000476837158,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-04-27 12:00:00,1994,117,Germinating,1,0,12.926857948303223,4.849999904632568,-2.2899999618530273,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-04-28 12:00:00,1994,118,Germinating,1,9.279999732971191,5.633785247802734,1.850000023841858,-2.009999990463257,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-04-29 12:00:00,1994,119,Germinating,1,4.929999828338623,12.050264358520508,6.260000228881836,-2.5899999141693115,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-04-30 12:00:00,1994,120,Germinating,1,0,21.181079864501953,9.119999885559082,-3.3299999237060547,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-01 12:00:00,1994,121,Germinating,1,1.2000000476837158,21.34198570251465,10.460000038146973,-1.809999942779541,0.01156419233977779,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-02 12:00:00,1994,122,Germinating,1,2.069999933242798,15.561467170715332,13.600000381469727,1.7100000381469727,0.8353860656917096,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-03 12:00:00,1994,123,Germinating,1,0,17.780517578125,15.210000038146973,5.75,1.7124490154743193,0,0.048000001907348634,1,0.048000001907348634,1,NA,Simulation,10
1,1,Field,1994-05-04 12:00:00,1994,124,Germinating,1,5.480000019073486,14.714685440063477,15.609999656677246,4.860000133514404,1.790737373328209,0,0.02349998950958252,1,0.02349998950958252,1,NA,Simulation,10
1,1,Field,1994-05-05 12:00:00,1994,125,Germinating,1,1.5499999523162842,17.712278366088867,11.989999771118164,2.9000000953674316,0.36149082263112087,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-06 12:00:00,1994,126,Germinating,1,1.7000000476837158,16.60657501220703,9,0.8600000143051147,0,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-07 12:00:00,1994,127,Germinating,1,0.7799999713897705,24.56200408935547,15.300000190734863,1.100000023841858,1.3729063143022358,0,0,1,0,1,NA,Simulation,10
1,1,Field,1994-05-08 12:00:00,1994,128,Germinating,1,0,25.356952667236328,19.90999984741211,4.510000228881836,3.5781562194228167,0,0.22100000381469728,1,0.22100000381469728,1,NA,Simulation,10
1,1,Field,1994-05-09 12:00:00,1994,129,Germinating,1,0,27.00386619567871,20.90999984741211,3,3.7768483680486673,0,0.19549999237060547,1,0.19549999237060547,1,NA,Simulation,10
1,1,Field,1994-05-10 12:00:00,1994,130,Germinating,1,0,28.62660026550293,27.1299991607666,4.75,6.905146493017673,0,0.5939999580383301,1,0.5939999580383301,1,NA,Simulation,10
1,1,Field,1994-05-11 12:00:00,1994,131,Germinating,1,0,22.70159339904785,24.780000686645508,11.75,8.265000343322754,0,0.8265000343322755,1,0.8265000343322755,1,NA,Simulation,10
1,1,Field,1994-05-12 12:00:00,1994,132,Germinating,1,0,27.253190994262695,22.850000381469727,4.739999771118164,4.95537982225418,0,0.37950000762939456,1,0.37950000762939456,1,NA,Simulation,10
1,1,Field,1994-05-13 12:00:00,1994,133,Germinating,1,0,24.769123077392578,26.239999771118164,11.420000076293945,8.829999923706055,0,0.8829999923706056,1,0.8829999923706056,1,NA,Simulation,10
1,1,Field,1994-05-14 12:00:00,1994,134,Germinating,1,18.610000610351563,16.248619079589844,23.530000686645508,11.649999618530273,7.590000152587891,0,0.7590000152587891,1,0.7590000152587891,1,NA,Simulation,10
1,1,Field,1994-05-15 12:00:00,1994,135,Germinating,1,2.7899999618530273,17.763486862182617,21.579999923706055,8.15999984741211,5.095653172373773,0,0.4869999885559082,1,0.4869999885559082,1,NA,Simulation,10
1,1,Field,1994-05-16 12:00:00,1994,136,Germinating,1,0,26.454071044921875,27.649999618530273,10.84000015258789,9.244999885559084,0,0.9244999885559082,1,0.9244999885559082,1,NA,Simulation,10
1,1,Field,1994-05-17 12:00:00,1994,137,Germinating,1,0,23.12427520751953,27.81999969482422,14.729999542236328,11.274999618530273,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-18 12:00:00,1994,138,Germinating,1,0,23.108963012695313,28.68000030517578,15.770000457763672,12.225000381469727,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-19 12:00:00,1994,139,Germinating,1,0,23.572298049926758,28.8799991607666,15.710000038146973,12.294999599456789,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-20 12:00:00,1994,140,Germinating,1,0,25.11581039428711,28.459999084472656,13.890000343322754,11.174999713897705,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-21 12:00:00,1994,141,Germinating,1,1.409999966621399,23.251590728759766,26.489999771118164,13.8100004196167,10.150000095367432,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-22 12:00:00,1994,142,Germinating,1,0,27.52714729309082,28.3799991607666,11.1899995803833,9.784999370574951,0,0.9784999370574952,1,0.9784999370574952,1,NA,Simulation,10
1,1,Field,1994-05-23 12:00:00,1994,143,Germinating,1,4.809999942779541,18.93280029296875,29.3799991607666,14.430000305175781,11.904999732971191,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-24 12:00:00,1994,144,Germinating,1,6.159999847412109,18.182899475097656,26.309999465942383,12.779999732971191,9.544999599456787,0,0.9544999599456787,1,0.9544999599456787,1,NA,Simulation,10
1,1,Field,1994-05-25 12:00:00,1994,145,Germinating,1.999,1.3700000047683716,21.865798950195313,21,9.9399995803833,5.469999790191651,0,0.5469999790191651,1,0.5469999790191651,1,NA,Simulation,10
1,1,Field,1994-05-26 12:00:00,1994,146,Emerging,2.066696768773099,0,25.583080291748047,20.239999771118164,6.119999885559082,4.001806126385927,0,0.3179999828338623,1,0.3179999828338623,1,NA,Simulation,10
1,1,Field,1994-05-27 12:00:00,1994,147,Emerging,2.173438707431952,0,28.13582992553711,24.8799991607666,7.099999904632568,6.404516319531202,0,0.5989999532699585,1,0.5989999532699585,1,NA,Simulation,10
1,1,Field,1994-05-28 12:00:00,1994,148,Emerging,2.349105381410122,0,26.416446685791016,28.790000915527344,12.289999961853027,10.540000438690187,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-29 12:00:00,1994,149,Emerging,2.5000220452157658,0,25.482975006103516,26.729999542236328,11.380000114440918,9.054999828338627,0,0.9054999828338623,1,0.9054999828338623,1,NA,Simulation,10
1,1,Field,1994-05-30 12:00:00,1994,150,Emerging,2.6824387067961695,0,19.32373046875,26.229999542236328,15.65999984741211,10.944999694824219,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-05-31 12:00:00,1994,151,Emerging,2.791595731125474,0,25.4031925201416,23.950000762939453,9.100000381469727,6.549421459758282,0,0.652500057220459,1,0.652500057220459,1,NA,Simulation,10
1,1,Field,1994-06-01 12:00:00,1994,152,Emerging,2.872085768145124,0.6700000166893005,22.30880355834961,20.739999771118164,8.680000305175781,4.829402221179008,0,0.4710000038146973,1,0.4710000038146973,1,NA,Simulation,10
1,1,Field,1994-06-02 12:00:00,1994,153,Emerging,2.9744190913059314,0,22.01685333251953,22.1299991607666,10.149999618530273,6.139999389648439,0,0.6139999389648438,1,0.6139999389648438,1,NA,Simulation,10
1,1,Field,1994-06-03 12:00:00,1994,154,Vegetative,3.0112520849644504,0,27.282590866088867,25.280000686645508,8.220000267028809,4.920757108293887,0,0.6750000476837159,1,0.6750000476837159,1,NA,Simulation,10
1,1,Field,1994-06-04 12:00:00,1994,155,Vegetative,3.0293268194732574,0,23.191186904907227,25.31999969482422,12,6.145409732994436,0,0.865999984741211,1,0.865999984741211,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-05 12:00:00,1994,156,Vegetative,3.05388220009501,30.420000076293945,15.526812553405762,27.889999389648438,15.760000228881836,8.348829411395942,0,1,1,1,1,NA,Simulation,10
1,1,Field,1994-06-06 12:00:00,1994,157,Vegetative,3.0771732566333916,8.170000076293945,17.62632179260254,28.520000457763672,14.020000457763672,7.9189592230496295,0,1,1,1,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-07 12:00:00,1994,158,Vegetative,3.094043859739862,5.760000228881836,9.716095924377441,21.56999969482422,14.829999923706055,5.73600505620005,0,0.8199999809265137,1,0.8199999809265137,1,NA,Simulation,10
1,1,Field,1994-06-08 12:00:00,1994,159,Vegetative,3.1034069584321164,0,17.394628524780273,18.989999771118164,10.149999618530273,3.1834535553663463,0,0.4569999694824219,1,0.4569999694824219,1,NA,Simulation,10
1,1,Field,1994-06-09 12:00:00,1994,160,Vegetative,3.11763225075108,0,23.259571075439453,23.299999237060547,10.640000343322754,4.836599388447611,0,0.6969999790191651,1,0.6969999790191651,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-10 12:00:00,1994,161,Vegetative,3.130882046314575,0,24.155412673950195,23.170000076293945,9.859999656677246,4.504930491588363,0,0.6514999866485596,1,0.6514999866485596,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-11 12:00:00,1994,162,Vegetative,3.1460052578141404,0,25.879850387573242,24.899999618530273,10.020000457763672,5.141891909852269,0,0.7460000038146973,1,0.7460000038146973,1,NA,Simulation,10
1,1,Field,1994-06-12 12:00:00,1994,163,Vegetative,3.1635817360234664,5.579999923706055,18.213871002197266,25.59000015258789,11.800000190734863,5.976002591170806,0,0.8695000171661378,1,0.8695000171661378,1,NA,Simulation,10
1,1,Field,1994-06-13 12:00:00,1994,164,Vegetative,3.1835336272482557,0,25.786174774169922,27.510000228881836,12.279999732971191,6.78364301642843,0,0.9894999980926514,1,0.9894999980926514,1,NA,Simulation,10
1,1,Field,1994-06-14 12:00:00,1994,165,Vegetative,3.21137483397354,0,24.16061782836914,31.81999969482422,17.280000686645508,9.466010286596722,0,1,1,1,0.9999999999999997,NA,Simulation,10
1,1,Field,1994-06-15 12:00:00,1994,166,Vegetative,3.2297811747386738,7.900000095367432,13.091978073120117,23.59000015258789,14.739999771118164,6.258155860145393,0,0.9164999961853028,1,0.9164999961853028,1,NA,Simulation,10
1,1,Field,1994-06-16 12:00:00,1994,167,Vegetative,3.239808126828159,26.639999389648438,9.325553894042969,17.8799991607666,12.119999885559082,3.4091637104249988,0,0.4999999523162842,1,0.4999999523162842,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-17 12:00:00,1994,168,Vegetative,3.2538403519239485,35.150001525878906,11.730473518371582,20.719999313354492,13.289999961853027,4.770956532568314,0,0.700499963760376,1,0.700499963760376,1,NA,Simulation,10
1,1,Field,1994-06-18 12:00:00,1994,169,Vegetative,3.2725560437458543,0,19.411252975463867,24.200000762939453,14.5,6.3633352194480866,0,0.9350000381469727,1,0.9350000381469727,1,NA,Simulation,10
1,1,Field,1994-06-19 12:00:00,1994,170,Vegetative,3.2999984936259055,0,21.667234420776367,29.6299991607666,17.799999237060547,9.33043295921736,0,1,1,1,0.9999999999999999,NA,Simulation,10
1,1,Field,1994-06-20 12:00:00,1994,171,Vegetative,3.3273602894277468,0,18.214153289794922,28.350000381469727,19,9.303010572626045,0,1,1,1,1,NA,Simulation,10
