CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2013-01-01 12:00:00,2013,1,,1,0,5.800880432128906,-5.960000038146973,-16.90999984741211,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-02 12:00:00,2013,2,,1,0,6.1179585456848145,-1.940000057220459,-13.899999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-03 12:00:00,2013,3,,1,0,5.8348069190979,-5.519999980926514,-16.270000457763672,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-04 12:00:00,2013,4,,1,0,5.748237133026123,-3.5899999141693115,-14.010000228881836,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-05 12:00:00,2013,5,,1,0,6.082657814025879,-4.880000114440918,-16.1299991607666,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-06 12:00:00,2013,6,,1,0,6.693373203277588,-3.259999990463257,-16.639999389648438,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-07 12:00:00,2013,7,,1,0,6.749074459075928,0,-13.520000457763672,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-08 12:00:00,2013,8,,1,0,5.7520294189453125,1.0800000429153442,-8.970000267028809,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-09 12:00:00,2013,9,,1,0,5.2938737869262695,1.559999942779541,-7.260000228881836,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-10 12:00:00,2013,10,,1,1.7899999618530273,5.281500339508057,3.2799999713897705,-5.449999809265137,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-11 12:00:00,2013,11,,1,2.200000047683716,2.8728790283203125,1.2000000476837158,-4.650000095367432,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-12 12:00:00,2013,12,,1,0.9399999976158142,4.640042781829834,-10.699999809265137,-17.670000076293945,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-13 12:00:00,2013,13,,1,0,4.968933582305908,-12.270000457763672,-19.75,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-14 12:00:00,2013,14,,1,0,6.003670692443848,-11.710000038146973,-21.1299991607666,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-15 12:00:00,2013,15,,1,0,8.078229904174805,-2.140000104904175,-19.709999084472656,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-16 12:00:00,2013,16,,1,0,8.181727409362793,2.059999942779541,-15.9399995803833,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-17 12:00:00,2013,17,,1,0,8.00124740600586,-1.2999999523162842,-16.989999771118164,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-18 12:00:00,2013,18,,1,0,7.681759834289551,2.809999942779541,-10.979999542236328,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-19 12:00:00,2013,19,,1,0.6100000143051147,6.779239654541016,2.5999999046325684,-8.029999732971191,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-20 12:00:00,2013,20,,1,0.6899999976158142,6.127659797668457,-11.279999732971191,-19.969999313354492,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-21 12:00:00,2013,21,,1,0,5.88623046875,-16.790000915527344,-24.829999923706055,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-22 12:00:00,2013,22,,1,0,7.623427867889404,-12.3100004196167,-23.899999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-23 12:00:00,2013,23,,1,0,6.614867687225342,-12.170000076293945,-21.260000228881836,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-24 12:00:00,2013,24,,1,0,8.637490272521973,-9.25,-23.56999969482422,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-25 12:00:00,2013,25,,1,0,8.692707061767578,-6.699999809265137,-20.75,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-26 12:00:00,2013,26,,1,0,9.239699363708496,-3.4800000190734863,-19.719999313354492,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-27 12:00:00,2013,27,,1,0,8.99539566040039,0.7300000190734863,-13.829999923706055,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-28 12:00:00,2013,28,,1,3.7699999809265137,2.724231719970703,0.36000001430511475,-3.9200000762939453,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-29 12:00:00,2013,29,,1,0,3.6887359619140625,-2.390000104904175,-6.630000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-30 12:00:00,2013,30,,1,0,5.170412063598633,-9.229999542236328,-15.170000076293945,0,0.3,0,1,Simulation,83
1,1,Field,2013-01-31 12:00:00,2013,31,,1,0,5.430181503295898,-20.030000686645508,-26.030000686645508,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-01 12:00:00,2013,32,,1,0,10.106871604919434,-11.569999694824219,-27.18000030517578,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-02 12:00:00,2013,33,,1,1.309999942779541,10.686102867126465,-3.119999885559082,-22.149999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-03 12:00:00,2013,34,,1,0,8.188004493713379,-5.539999961853027,-15.449999809265137,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-04 12:00:00,2013,35,,1,0.3400000035762787,10.509404182434082,-2.930000066757202,-18.899999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-05 12:00:00,2013,36,,1,0,10.480740547180176,-1.0299999713897705,-16.309999465942383,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-06 12:00:00,2013,37,,1,0,10.232831954956055,1.659999966621399,-12.289999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-07 12:00:00,2013,38,,1,0,4.453445911407471,-3.440000057220459,-7.960000038146973,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-08 12:00:00,2013,39,,1,0,6.219771385192871,-2.7300000190734863,-9.09000015258789,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-09 12:00:00,2013,40,,1,15.9399995803833,5.6335978507995605,0.1599999964237213,-7.550000190734863,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-10 12:00:00,2013,41,,1,13.84000015258789,2.6501574516296387,-1.2899999618530273,-4.53000020980835,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-11 12:00:00,2013,42,,1,0,4.329103469848633,-5.25,-9.15999984741211,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-12 12:00:00,2013,43,,1,0,9.31324291229248,-3.1500000953674316,-12.539999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-13 12:00:00,2013,44,,1,1.2200000286102295,10.492759704589844,1.2899999618530273,-9.880000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-14 12:00:00,2013,45,,1,1.1200000047683716,9.282933235168457,-2.390000104904175,-11.149999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-15 12:00:00,2013,46,,1,0,11.468884468078613,-7.150000095367432,-18.709999084472656,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-16 12:00:00,2013,47,,1,0,11.792794227600098,-5.019999980926514,-16.770000457763672,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-17 12:00:00,2013,48,,1,0,12.215527534484863,1.0199999809265137,-11.359999656677246,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-18 12:00:00,2013,49,,1,0,9.406749725341797,-3.0399999618530273,-10.869999885559082,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-19 12:00:00,2013,50,,1,0,11.28561019897461,-15.039999961853027,-24.780000686645508,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-20 12:00:00,2013,51,,1,0,13.759718894958496,-12.4399995803833,-26.81999969482422,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-21 12:00:00,2013,52,,1,1.350000023841858,13.743122100830078,-8.859999656677246,-22.700000762939453,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-22 12:00:00,2013,53,,1,0.8999999761581421,9.961194038391113,-6.829999923706055,-14.699999809265137,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-23 12:00:00,2013,54,,1,0,14.093355178833008,-4.840000152587891,-18.489999771118164,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-24 12:00:00,2013,55,,1,0,15.066563606262207,-2.2200000286102295,-18.260000228881836,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-25 12:00:00,2013,56,,1,0,13.698891639709473,-2.240000009536743,-14.1899995803833,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-26 12:00:00,2013,57,,1,0,12.37226676940918,-4.130000114440918,-13.710000038146973,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-27 12:00:00,2013,58,,1,0,11.794687271118164,-2.6700000762939453,-11.539999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-02-28 12:00:00,2013,59,,1,0,7.985816955566406,-4.269999980926514,-9.710000038146973,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-01 12:00:00,2013,60,,1,0,13.519084930419922,-4.099999904632568,-14.649999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-02 12:00:00,2013,61,,1,0,16.339229583740234,-2.4200000762939453,-18.31999969482422,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-03 12:00:00,2013,62,,1,3.390000104904175,11.407024383544922,-0.20000000298023224,-12.890000343322754,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-04 12:00:00,2013,63,,1,0,11.312512397766113,0.05999999865889549,-7.599999904632568,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-05 12:00:00,2013,64,,1,0,6.341325283050537,-3.7200000286102295,-7.550000190734863,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-06 12:00:00,2013,65,,1,0,8.490684509277344,-5.849999904632568,-10.84000015258789,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-07 12:00:00,2013,66,,1,0,14.262029647827148,-0.8399999737739563,-10.100000381469727,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-08 12:00:00,2013,67,,1,7.480000019073486,11.512056350708008,1.1200000047683716,-8.930000305175781,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-09 12:00:00,2013,68,,1,16.260000228881836,9.393903732299805,0.46000000834465027,-6.789999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-10 12:00:00,2013,69,,1,0,8.0156888961792,-4.070000171661377,-8.289999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-11 12:00:00,2013,70,,1,0,18.307937622070313,-3.180000066757202,-16.110000610351563,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-12 12:00:00,2013,71,,1,0,16.760404586791992,-3.869999885559082,-14.510000228881836,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-13 12:00:00,2013,72,,1,0,19.439424514770508,-1.2100000381469727,-16.229999542236328,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-14 12:00:00,2013,73,,1,0,19.98056983947754,3.6600000858306885,-12.649999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-15 12:00:00,2013,74,,1,0,13.95755386352539,-0.20999999344348907,-8.25,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-16 12:00:00,2013,75,,1,0,15.042939186096191,-7.369999885559082,-15.960000038146973,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-17 12:00:00,2013,76,,1,4.28000020980835,15.270642280578613,-1.1399999856948853,-16.030000686645508,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-18 12:00:00,2013,77,,1,0,13.790839195251465,-7.059999942779541,-14.430000305175781,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-19 12:00:00,2013,78,,1,0,18.5162410736084,-8.680000305175781,-19.65999984741211,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-20 12:00:00,2013,79,,1,0,18.17618751525879,-8.75,-19.239999771118164,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-21 12:00:00,2013,80,,1,0,21.15676498413086,-6.099999904632568,-20.309999465942383,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-22 12:00:00,2013,81,,1,0,21.618471145629883,-3.440000057220459,-18.110000610351563,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-23 12:00:00,2013,82,,1,0,18.211515426635742,-3.0999999046325684,-13.149999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-24 12:00:00,2013,83,,1,1.100000023841858,13.71904468536377,-2.7699999809265137,-9.539999961853027,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-25 12:00:00,2013,84,,1,0,12.78642749786377,-3.3299999237060547,-9.350000381469727,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-26 12:00:00,2013,85,,1,0,20.724624633789063,-2.4700000286102295,-13.859999656677246,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-27 12:00:00,2013,86,,1,0,22.899112701416016,2.799999952316284,-11.4399995803833,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-28 12:00:00,2013,87,,1,0,21.69353675842285,5.699999809265137,-6.650000095367432,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-29 12:00:00,2013,88,,1,0,21.293132781982422,9.569999694824219,-2.3399999141693115,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-30 12:00:00,2013,89,,1,0,16.988264083862305,7.409999847412109,-0.9100000262260437,0,0.3,0,1,Simulation,83
1,1,Field,2013-03-31 12:00:00,2013,90,,1,0,11.688032150268555,1.5199999809265137,-3.630000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-01 12:00:00,2013,91,,1,0,19.648292541503906,-1.0700000524520874,-10.420000076293945,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-02 12:00:00,2013,92,,1,0,23.155275344848633,2.740000009536743,-9.640000343322754,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-03 12:00:00,2013,93,,1,0,26.44752311706543,13.479999542236328,-7.260000228881836,0,0.3,0.04214279992239816,1,Simulation,83
1,1,Field,2013-04-04 12:00:00,2013,94,,1,0,22.038822174072266,7.769999980926514,-3.819999933242798,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-05 12:00:00,2013,95,,1,0,22.390336990356445,6.650000095367432,-5.239999771118164,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-06 12:00:00,2013,96,,1,0,21.92176628112793,8.609999656677246,-2.7899999618530273,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-07 12:00:00,2013,97,,1,0.9599999785423279,16.52592658996582,6.309999942779541,-1.25,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-08 12:00:00,2013,98,,1,1.4700000286102295,14.271513938903809,4.010000228881836,-2.2699999809265137,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-09 12:00:00,2013,99,,1,3.799999952316284,12.450533866882324,-1.4500000476837158,-8.779999732971191,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-10 12:00:00,2013,100,,1,19.049999237060547,14.158574104309082,-0.2199999988079071,-8.489999771118164,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-11 12:00:00,2013,101,,1,6.28000020980835,7.053053855895996,0.03999999910593033,-3.630000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-12 12:00:00,2013,102,,1,0,9.835110664367676,-0.07000000029802322,-3.759999990463257,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-13 12:00:00,2013,103,,1,7.25,12.054885864257813,1.5299999713897705,-4.590000152587891,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-14 12:00:00,2013,104,,1,12.460000038146973,9.463321685791016,0.8700000047683716,-3.7100000381469727,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-15 12:00:00,2013,105,,1,0,11.471196174621582,1.2300000190734863,-2.819999933242798,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-16 12:00:00,2013,106,,1,0,17.749820709228516,1.6699999570846558,-4.699999809265137,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-17 12:00:00,2013,107,,1,1.8799999952316284,13.19854736328125,0.7699999809265137,-3.7100000381469727,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-18 12:00:00,2013,108,,1,8.1899995803833,7.1834397315979,-0.15000000596046448,-3.2100000381469727,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-19 12:00:00,2013,109,,1,0,20.24325180053711,0.5099999904632568,-6.460000038146973,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-20 12:00:00,2013,110,,1,1.559999942779541,29.024559020996094,1.7999999523162842,-11.170000076293945,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-21 12:00:00,2013,111,,1,2.819999933242798,20.175363540649414,3.9000000953674316,-6.630000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-22 12:00:00,2013,112,,1,3.490000009536743,8.652331352233887,0.09000000357627869,-3.359999895095825,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-23 12:00:00,2013,113,,1,0,29.182722091674805,2.1500000953674316,-10,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-24 12:00:00,2013,114,,1,2.069999933242798,21.454383850097656,3.7300000190734863,-7.880000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-25 12:00:00,2013,115,,1,0,31.80005645751953,10.9399995803833,-6.389999866485596,0,0.3,0,1,Simulation,83
1,1,Field,2013-04-26 12:00:00,2013,116,,1,0,32.33700180053711,17.84000015258789,-3.0999999046325684,0,0.3,0.6578571626118251,1,Simulation,83
1,1,Field,2013-04-27 12:00:00,2013,117,,1,0,31.97081756591797,22.850000381469727,2.380000114440918,0,0.3,1,1,Simulation,83
1,1,Field,2013-04-28 12:00:00,2013,118,,1,0,30.989574432373047,22.3700008392334,5.320000171661377,0,0.3,1,1,Simulation,83
1,1,Field,2013-04-29 12:00:00,2013,119,,1,0,31.854520797729492,21.709999084472656,2.4800000190734863,0,0.3,1,1,Simulation,83
1,1,Field,2013-04-30 12:00:00,2013,120,,1,0,28.179100036621094,16.850000381469727,4.110000133514404,0,0.3,0.8092857599258423,1,Simulation,83
1,1,Field,2013-05-01 12:00:00,2013,121,,1,0,23.533992767333984,8.100000381469727,-0.8999999761581421,0,0.3,0,1,Simulation,83
1,1,Field,2013-05-02 12:00:00,2013,122,,1,0,27.276714324951172,8.319999694824219,-2.890000104904175,0,0.3,0,1,Simulation,83
1,1,Field,2013-05-03 12:00:00,2013,123,,1,0,31.26569175720215,9.289999961853027,-5.590000152587891,0,0.3,0,1,Simulation,83
1,1,Field,2013-05-04 12:00:00,2013,124,,1,2.359999895095825,18.063596725463867,6.440000057220459,-2.380000114440918,0,0.3,0,1,Simulation,83
1,1,Field,2013-05-05 12:00:00,2013,125,,1,1.2200000286102295,17.510963439941406,7.179999828338623,1.350000023841858,0,0.3,0,1,Simulation,83
1,1,Field,2013-05-06 12:00:00,2013,126,,1,0,30.761138916015625,16.700000762939453,2.490000009536743,0,0.3,0.7353572249412537,1,Simulation,83
1,1,Field,2013-05-07 12:00:00,2013,127,,1,0,32.45831298828125,22.399999618530273,3.9800000190734863,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-08 12:00:00,2013,128,,1,3.140000104904175,18.280702590942383,17.139999389648438,7.420000076293945,0,0.3,0.958571365901402,1,Simulation,83
1,1,Field,2013-05-09 12:00:00,2013,129,,1,0,25.215740203857422,17.670000076293945,7.480000019073486,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-10 12:00:00,2013,130,,1,0,32.06967544555664,20.360000610351563,2.859999895095825,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-11 12:00:00,2013,131,,1,0,26.824462890625,13.15999984741211,1.8799999952316284,0,0.3,0.33428569776671274,1,Simulation,83
1,1,Field,2013-05-12 12:00:00,2013,132,,1,0,32.658653259277344,15.960000038146973,-2.2799999713897705,0,0.3,0.48571429082325523,1,Simulation,83
1,1,Field,2013-05-13 12:00:00,2013,133,,1,0,33.886226654052734,28.84000015258789,3.0799999237060547,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-14 12:00:00,2013,134,,1,0.7099999785423279,32.14659118652344,31.3799991607666,10.15999984741211,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-15 12:00:00,2013,135,,1,0,30.2017765045166,25.8700008392334,8.5,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-16 12:00:00,2013,136,,1,0,30.215030670166016,26.329999923706055,8.470000267028809,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-17 12:00:00,2013,137,,1,6.010000228881836,17.816431045532227,26.600000381469727,11.819999694824219,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-18 12:00:00,2013,138,,1,11.529999732971191,15.049796104431152,26.770000457763672,14.789999961853027,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-19 12:00:00,2013,139,,1,2.890000104904175,10.88247013092041,22.969999313354492,14.920000076293945,0,0.3,1,1,Simulation,83
1,1,Field,2013-05-20 12:00:00,2013,140,,1,11.470000267028809,6.734652519226074,18.290000915527344,13.729999542236328,0,0.3,1,1,Simulation,83
