CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,0,15.090542793273926,12.649999618530273,5.960000038146973,0.7041983126103879,0,0,1,0,1,NA,Simulation,48
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,0,21.111610412597656,16.309999465942383,5.920000076293945,2.179073207378387,0,0.11149997711181642,1,0.11149997711181642,1,NA,Simulation,48
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,0,27.198801040649414,22.329999923706055,3.930000066757202,4.581124976612628,0,0.3129999995231629,1,0.3129999995231629,1,NA,Simulation,48
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,1.8700000047683716,26.3215274810791,24.34000015258789,7.300000190734863,6.197439124643803,0,0.5820000171661377,1,0.5820000171661377,1,NA,Simulation,48
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,3.200000047683716,9.236907958984375,12.449999809265137,7.170000076293945,0.7268319298267363,0,0,1,0,1,NA,Simulation,48
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,16.799999237060547,18.921655654907227,22.950000762939453,8.3100004196167,5.796849480378628,0,0.5630000591278076,1,0.5630000591278076,1,NA,Simulation,48
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,7.300000190734863,17.627716064453125,21.979999542236328,9.449999809265137,5.7149996757507315,0,0.5714999675750733,1,0.5714999675750733,1,NA,Simulation,48
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,0.49000000953674316,17.169143676757813,13.15999984741211,5.559999942779541,0.862939932703972,0,0,1,0,1,NA,Simulation,48
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,2.299999952316284,14.784539222717285,12.539999961853027,3.799999952316284,0.574221860282123,0,0,1,0,1,NA,Simulation,48
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,12.789999961853027,11.367280006408691,11.90999984741211,5.599999904632568,0.44314525775611435,0,0,1,0,1,NA,Simulation,48
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,0,21.24654197692871,14.770000457763672,5.190000057220459,1.4811271910905837,0,0,1,0,1,NA,Simulation,48
