CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1999-01-01 12:00:00,1999,1,1,,1,4.929999828338623,2.883599042892456,-13.09000015258789,-19.06999969482422,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-02 12:00:00,1999,1,2,,1,3.3299999237060547,2.0314059257507324,-13.670000076293945,-17.670000076293945,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-03 12:00:00,1999,1,3,,1,0,4.426016807556152,-17.670000076293945,-24.530000686645508,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-04 12:00:00,1999,1,4,,1,0,6.514459609985352,-18.709999084472656,-30.84000015258789,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-05 12:00:00,1999,1,5,,1,0,7.243712902069092,-9.09000015258789,-25.459999084472656,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-06 12:00:00,1999,1,6,,1,0,6.012451171875,-12.489999771118164,-22.68000030517578,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-07 12:00:00,1999,1,7,,1,0,6.572388648986816,-14.079999923706055,-25.8700008392334,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-08 12:00:00,1999,1,8,,1,0,5.9604411125183105,-13.850000381469727,-23.600000381469727,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-09 12:00:00,1999,1,9,,1,0,7.484912395477295,-13.819999694824219,-29.700000762939453,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-10 12:00:00,1999,1,10,,1,0,6.731242656707764,-13.529999732971191,-25.18000030517578,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-11 12:00:00,1999,1,11,,1,0,6.885157108306885,-8.130000114440918,-20.18000030517578,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-12 12:00:00,1999,1,12,,1,0,4.368057727813721,-15.130000114440918,-21.25,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-13 12:00:00,1999,1,13,,1,0,7.565587520599365,-12.920000076293945,-27.260000228881836,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-14 12:00:00,1999,1,14,,1,0,7.498318672180176,-9.989999771118164,-23.520000457763672,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-15 12:00:00,1999,1,15,,1,5.860000133514404,6.28998327255249,2.9700000286102295,-19.149999618530273,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-16 12:00:00,1999,1,16,,1,0,5.961023807525635,3.130000114440918,-5.619999885559082,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-17 12:00:00,1999,1,17,,1,0,4.000298976898193,1.4299999475479126,-3.9200000762939453,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-18 12:00:00,1999,1,18,,1,0,5.298023700714111,-5.869999885559082,-13,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-19 12:00:00,1999,1,19,,1,0,8.217904090881348,-0.11999999731779099,-14.890000343322754,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-20 12:00:00,1999,1,20,,1,0,6.269675254821777,-4.239999771118164,-12.8100004196167,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-21 12:00:00,1999,1,21,,1,0,6.080440998077393,-2.200000047683716,-10.300000190734863,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-22 12:00:00,1999,1,22,,1,0,2.9563333988189697,-2.5899999141693115,-6.110000133514404,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-23 12:00:00,1999,1,23,,1,0,2.586782693862915,-4.699999809265137,-7.659999847412109,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-24 12:00:00,1999,1,24,,1,0,5.38191032409668,-7.050000190734863,-13.59000015258789,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-25 12:00:00,1999,1,25,,1,0,9.418965339660645,-5.590000152587891,-23.25,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-26 12:00:00,1999,1,26,,1,0,8.420957565307617,-2.930000066757202,-14.979999542236328,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-27 12:00:00,1999,1,27,,1,0,3.9741456508636475,-3.9200000762939453,-8.390000343322754,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-28 12:00:00,1999,1,28,,1,0,5.319575786590576,-5.460000038146973,-11.479999542236328,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-29 12:00:00,1999,1,29,,1,0,9.265490531921387,1.100000023841858,-12.470000267028809,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-30 12:00:00,1999,1,30,,1,0,8.626677513122559,1.1399999856948853,-10.109999656677246,0,0,1,0,1,Simulation,25
1,1,Field,1999-01-31 12:00:00,1999,1,31,,1,0,8.753174781799316,1.3899999856948853,-9.979999542236328,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-01 12:00:00,1999,2,1,,1,0,6.316450595855713,0.6200000047683716,-6.440000057220459,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-02 12:00:00,1999,2,2,,1,0,9.717183113098145,3.4600000381469727,-10.15999984741211,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-03 12:00:00,1999,2,3,,1,0,8.497241020202637,3.1600000858306885,-7.039999961853027,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-04 12:00:00,1999,2,4,,1,0,10.976186752319336,-1.309999942779541,-19.469999313354492,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-05 12:00:00,1999,2,5,,1,0,10.66912841796875,3.2300000190734863,-12.359999656677246,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-06 12:00:00,1999,2,6,,1,0,10.79526424407959,1.2000000476837158,-14.260000228881836,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-07 12:00:00,1999,2,7,,1,0,9.287080764770508,5.980000019073486,-5.010000228881836,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-08 12:00:00,1999,2,8,,1,0,7.190911769866943,7.090000152587891,-0.3700000047683716,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-09 12:00:00,1999,2,9,,1,0,10.298726081848145,7.960000038146973,-4.289999961853027,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-10 12:00:00,1999,2,10,,1,0,9.166292190551758,8.210000038146973,-1.590000033378601,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-11 12:00:00,1999,2,11,,1,0,7.244203567504883,-2.1600000858306885,-9.140000343322754,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-12 12:00:00,1999,2,12,,1,0,8.463921546936035,-4.71999979019165,-12.829999923706055,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-13 12:00:00,1999,2,13,,1,0,12.656698226928711,5.010000228881836,-13.020000457763672,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-14 12:00:00,1999,2,14,,1,0,13.105596542358398,14.039999961853027,-6.829999923706055,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-15 12:00:00,1999,2,15,,1,0,6.088845729827881,1.7999999523162842,-3.4800000190734863,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-16 12:00:00,1999,2,16,,1,0,6.015949726104736,-4.570000171661377,-9.630000114440918,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-17 12:00:00,1999,2,17,,1,0,11.80871295928955,-1.3600000143051147,-13.510000228881836,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-18 12:00:00,1999,2,18,,1,0,9.400054931640625,-1.9500000476837158,-10.100000381469727,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-19 12:00:00,1999,2,19,,1,0,6.5052947998046875,-2.140000104904175,-7.300000190734863,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-20 12:00:00,1999,2,20,,1,0,9.795435905456543,-1.0199999809265137,-9.1899995803833,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-21 12:00:00,1999,2,21,,1,0,11.892999649047852,-0.8799999952316284,-11.720000267028809,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-22 12:00:00,1999,2,22,,1,2.5399999618530273,4.560208320617676,-3.559999942779541,-8.229999542236328,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-23 12:00:00,1999,2,23,,1,1.2999999523162842,8.802157402038574,-2.7699999809265137,-9.649999618530273,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-24 12:00:00,1999,2,24,,1,3.559999942779541,10.215826034545898,5.420000076293945,-7.369999885559082,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-25 12:00:00,1999,2,25,,1,0,14.46603012084961,7.519999980926514,-6.78000020980835,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-26 12:00:00,1999,2,26,,1,0,13.298389434814453,10.430000305175781,-1.3799999952316284,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-27 12:00:00,1999,2,27,,1,0,6.658629417419434,4.139999866485596,-0.7099999785423279,0,0,1,0,1,Simulation,25
1,1,Field,1999-02-28 12:00:00,1999,2,28,,1,0,13.365994453430176,6.360000133514404,-4.78000020980835,0,0,1,0,1,Simulation,25
1,1,Field,1999-03-01 12:00:00,1999,3,1,,1,0,15.040932655334473,12.119999885559082,-1.8600000143051147,0,0,1,0,1,Simulation,25
1,1,Field,1999-03-02 12:00:00,1999,3,2,,1,0,11.780296325683594,2.9000000953674316,-5.869999885559082,0,0,1,0,1,Simulation,25
