CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,NA,NA,0,28.92221450805664,14.170000076293945,-1.8799999952316284,0.8690859630145134,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,NA,NA,0,29.22646713256836,16.360000610351563,-0.8100000023841858,1.641861139861867,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,NA,NA,0,29.82184410095215,20.790000915527344,0.75,3.504226371383667,0,0,0.0770000457763672,1,0.0770000457763672,1,NA,Simulation,74
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,NA,NA,0,24.868864059448242,14.65999984741211,3.119999885559082,1.2480343194305896,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,0,29.234201431274414,15.399999618530273,-2.109999895095825,1.267145190499723,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,0,27.12360191345215,14.84000015258789,0.7699999809265137,1.2060328622907401,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,0,24.89820098876953,15.260000228881836,3.299999952316284,1.5015740883469584,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,0,28.183494567871094,14.140000343322754,-1.2699999809265137,0.8855360522121192,0,0,0,1,0,1,NA,Simulation,74
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,0,29.735475540161133,21.75,2.4600000381469727,4.0674640689790245,0,0,0.21050000190734863,1,0.21050000190734863,1,NA,Simulation,74
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,0,28.93844223022461,27.020000457763672,8.229999542236328,7.739379723453521,0,0,0.7625000000000001,1,0.7625000000000001,1,NA,Simulation,74
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,0,22.681440353393555,17.25,4.130000114440918,2.3871280107975004,0,0,0.0690000057220459,1,0.0690000057220459,1,NA,Simulation,74
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,0,25.67967414855957,19.639999389648438,2.440000057220459,3.1971797578096393,0,0,0.10399997234344482,1,0.10399997234344482,1,NA,Simulation,74
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,0,25.567874908447266,23.139999389648438,5.570000171661377,5.228345063850283,0,0,0.43549997806549073,1,0.43549997806549073,1,NA,Simulation,74
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,0,26.28664207458496,26.40999984741211,7.239999771118164,7.180243740153312,0,0,0.6824999809265138,1,0.6824999809265138,1,NA,Simulation,74
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,0,26.269216537475586,27.950000762939453,8.789999961853027,8.407607612413168,0,0,0.837000036239624,1,0.837000036239624,1,NA,Simulation,74
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,0,25.554410934448242,27.040000915527344,9.270000457763672,8.155000686645506,0,0,0.8155000686645508,1,0.8155000686645508,1,NA,Simulation,74
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,0,26.649078369140625,29.969999313354492,9.84000015258789,9.90499973297119,0,0,0.9904999732971191,1,0.9904999732971191,1,NA,Simulation,74
