CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1996-01-01 12:00:00,1996,1,,1,4.099999904632568,2.0328032970428467,-2.440000057220459,-6.610000133514404,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-02 12:00:00,1996,2,,1,2.299999952316284,4.075619220733643,-6.670000076293945,-15.739999771118164,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-03 12:00:00,1996,3,,1,0,6.232222080230713,-10.470000267028809,-21.40999984741211,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-04 12:00:00,1996,4,,1,0,4.978252410888672,-13.300000190734863,-21.1299991607666,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-05 12:00:00,1996,5,,1,0,5.310192108154297,-20.040000915527344,-28.40999984741211,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-06 12:00:00,1996,6,,1,0,6.799147605895996,-17.770000457763672,-29.920000076293945,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-07 12:00:00,1996,7,,1,0,8.048344612121582,-9.510000228881836,-30.1200008392334,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-08 12:00:00,1996,8,,1,0,7.92501163482666,0.9599999785423279,-17.809999465942383,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-09 12:00:00,1996,9,,1,0,6.138775825500488,1.100000023841858,-9.010000228881836,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-10 12:00:00,1996,10,,1,4.230000019073486,5.017679691314697,1.2799999713897705,-10.100000381469727,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-11 12:00:00,1996,11,,1,0,5.836272239685059,3.819999933242798,-5.380000114440918,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-12 12:00:00,1996,12,,1,0,6.696069717407227,6.739999771118164,-4.53000020980835,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-13 12:00:00,1996,13,,1,0,6.745658874511719,7.130000114440918,-4.139999866485596,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-14 12:00:00,1996,14,,1,0,6.905153274536133,-5.690000057220459,-16.600000381469727,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-15 12:00:00,1996,15,,1,0,7.839904308319092,-6.570000171661377,-20.15999984741211,0,0.3,0,1,Simulation,16
1,1,Field,1996-01-16 12:00:00,1996,16,,1,0,8.62043285369873,3.819999933242798,-14.5600004196167,0,0.3,0,1,Simulation,16
