<<<<<<< HEAD
CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-04-16 12:00:00,2019,106,Germinating,1,NA,NA,0,24.331008911132813,26.030000686645508,6.480000019073486,6.793608461433648,0,0,0.6255000352859498,1,0.6255000352859498,1,NA,Simulation,13
1,1,Field,2019-04-17 12:00:00,2019,107,Germinating,1,NA,NA,0.3499999940395355,18.911632537841797,20.110000610351563,8.59000015258789,4.501332335329056,0,0,0.4350000381469727,1,0.4350000381469727,1,NA,Simulation,13
1,1,Field,2019-04-18 12:00:00,2019,108,Germinating,1,NA,NA,0,18.821916580200195,17.299999237060547,6.079999923706055,2.6568527647852895,0,0,0.1689999580383301,1,0.1689999580383301,1,NA,Simulation,13
1,1,Field,2019-04-19 12:00:00,2019,109,Germinating,1,NA,NA,0,23.695568084716797,18.940000534057617,2.4800000190734863,2.916999218440056,0,0,0.07100002765655518,1,0.07100002765655518,1,NA,Simulation,13
1,1,Field,2019-04-20 12:00:00,2019,110,Germinating,1,NA,NA,0,26.315433502197266,29.700000762939453,4.429999828338623,8.020548755601048,0,0,0.7065000295639039,1,0.7065000295639039,1,NA,Simulation,13
1,1,Field,2019-04-21 12:00:00,2019,111,Germinating,1,NA,NA,1.7000000476837158,24.818931579589844,30,9.789999961853027,9.894999980926514,0,0,0.9894999980926514,1,0.9894999980926514,1,NA,Simulation,13
1,1,Field,2019-04-22 12:00:00,2019,112,Germinating,1,NA,NA,1.25,9.419645309448242,16.489999771118164,11.369999885559082,3.9299998283386235,0,0,0.39299998283386234,1,0.39299998283386234,1,NA,Simulation,13
1,1,Field,2019-04-23 12:00:00,2019,113,Germinating,1,NA,NA,0,23.014528274536133,20.59000015258789,5.099999904632568,3.9878703657537704,0,0,0.28450000286102295,1,0.28450000286102295,1,NA,Simulation,13
1,1,Field,2019-04-24 12:00:00,2019,114,Germinating,1,NA,NA,0,25.421463012695313,24.65999984741211,4.630000114440918,5.760529637485743,0,0,0.4644999980926514,1,0.4644999980926514,1,NA,Simulation,13
1,1,Field,2019-04-25 12:00:00,2019,115,Germinating,1,NA,NA,1.5800000429153442,22.364328384399414,22.040000915527344,7.059999942779541,5.023412176471949,0,0,0.45500004291534424,1,0.45500004291534424,1,NA,Simulation,13
1,1,Field,2019-04-26 12:00:00,2019,116,Germinating,1,NA,NA,16.350000381469727,16.01048469543457,18.399999618530273,4.860000133514404,2.950315474048257,0,0,0.1629999876022339,1,0.1629999876022339,1,NA,Simulation,13
1,1,Field,2019-04-27 12:00:00,2019,117,Germinating,1,NA,NA,0,15.857409477233887,13.520000457763672,4.539999961853027,0.9313345251977445,0,0,0,1,0,1,NA,Simulation,13
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,1.9900000095367432,18.105058670043945,13.020000457763672,2.4600000381469727,0.6754501534998418,0,0,0,1,0,1,NA,Simulation,13
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,0,18.66629409790039,16.3799991607666,5.190000057220459,2.134223164963722,0,0,0.07849996089935303,1,0.07849996089935303,1,NA,Simulation,13
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,3.0299999713897705,6.725239276885986,11.5,6.800000190734863,0.3590781332552433,0,0,0,1,0,1,NA,Simulation,13
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,0,9.175603866577148,10.739999771118164,6.119999885559082,0.11587319449186317,0,0,0,1,0,1,NA,Simulation,13
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,0,22.243255615234375,16.899999618530273,3.759999990463257,2.2102408443570134,0,0,0.032999980449676516,1,0.032999980449676516,1,NA,Simulation,13
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,0,23.05521583557129,19.280000686645508,5.139999866485596,3.398409664854407,0,0,0.2210000276565552,1,0.2210000276565552,1,NA,Simulation,13
