<<<<<<< HEAD
CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,0,22.816251754760742,18.25,4.96999979019165,2.900724964365363,0,0,0.16099998950958253,1,0.16099998950958253,1,NA,Simulation,69
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,0,26.512428283691406,21.709999084472656,1.7300000190734863,3.9698866304159166,0,0,0.17199995517730715,1,0.17199995517730715,1,NA,Simulation,69
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,0,27.159482955932617,23.65999984741211,1.350000023841858,4.748285872098059,0,0,0.25049999356269836,1,0.25049999356269836,1,NA,Simulation,69
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,0,23.675039291381836,16.670000076293945,2.240000009536743,1.9735295318484305,0,0,0,1,0,1,NA,Simulation,69
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,0,26.45883560180664,21.290000915527344,1.9600000381469727,3.821214874982834,0,0,0.16250004768371584,1,0.16250004768371584,1,NA,Simulation,69
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,1.7100000381469727,26.906234741210938,28.06999969482422,5.900000095367432,7.622856253248453,0,0,0.6984999895095826,1,0.6984999895095826,1,NA,Simulation,69
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,37.400001525878906,13.546158790588379,23.399999618530273,12.84000015258789,8.119999885559082,0,0,0.8119999885559083,1,0.8119999885559083,1,NA,Simulation,69
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,12.579999923706055,7.749558448791504,18.459999084472656,13.079999923706055,5.7699995040893555,0,0,0.5769999504089356,1,0.5769999504089356,1,NA,Simulation,69
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,23.40999984741211,10.18261432647705,19.68000030517578,12.479999542236328,6.079999923706054,0,0,0.6079999923706055,1,0.6079999923706055,1,NA,Simulation,69
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,0,21.986297607421875,23.700000762939453,10.329999923706055,7.015000343322753,0,0,0.7015000343322755,1,0.7015000343322755,1,NA,Simulation,69
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,0,25.59794044494629,27.59000015258789,9.260000228881836,8.425000190734863,0,0,0.8425000190734864,1,0.8425000190734864,1,NA,Simulation,69
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,0,23.755186080932617,26.15999984741211,10.5,8.329999923706055,0,0,0.8329999923706055,1,0.8329999923706055,1,NA,Simulation,69
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,0,25.667116165161133,26.3700008392334,8.270000457763672,7.436429277396202,0,0,0.7320000648498536,1,0.7320000648498536,1,NA,Simulation,69
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,NA,NA,0,24.258399963378906,27.719999313354492,11.15999984741211,9.439999580383299,0,0,0.9439999580383301,1,0.9439999580383301,1,NA,Simulation,69
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,NA,NA,2.359999895095825,12.968409538269043,23.6299991607666,13.65999984741211,8.644999504089355,0,0,0.8644999504089356,1,0.8644999504089356,1,NA,Simulation,69
1,1,Field,2018-05-10 12:00:00,2018,130,Germinating,1,NA,NA,0,20.304996490478516,22.600000381469727,10.800000190734863,6.700000286102296,0,0,0.6700000286102296,1,0.6700000286102296,1,NA,Simulation,69
1,1,Field,2018-05-11 12:00:00,2018,131,Germinating,1,NA,NA,1.8600000143051147,13.96141529083252,16.5,9.40999984741211,2.9866973793745046,0,0,0.2954999923706055,1,0.2954999923706055,1,NA,Simulation,69
1,1,Field,2018-05-12 12:00:00,2018,132,Germinating,1,NA,NA,0,14.012777328491211,14.270000457763672,7.420000076293945,1.5053205338120461,0,0,0.08450002670288087,1,0.08450002670288087,1,NA,Simulation,69
1,1,Field,2018-05-13 12:00:00,2018,133,Germinating,1,NA,NA,1.7899999618530273,16.493366241455078,17.399999618530273,9.09000015258789,3.32738648173809,0,0,0.3244999885559082,1,0.3244999885559082,1,NA,Simulation,69
