<<<<<<< HEAD
CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-04-17 12:00:00,2019,107,Germinating,1,NA,NA,3.359999895095825,15.327672004699707,11.600000381469727,3.2699999809265137,0.275362464374304,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-18 12:00:00,2019,108,Germinating,1,NA,NA,0,24.99505043029785,14.760000228881836,3.299999952316284,1.2987490883469583,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-19 12:00:00,2019,109,Germinating,1,NA,NA,0,28.73285675048828,18.84000015258789,1.3700000047683716,2.7717055623471736,0,0,0.010500007867813112,1,0.010500007867813112,1,NA,Simulation,8
1,1,Field,2019-04-20 12:00:00,2019,110,Germinating,1,NA,NA,3.059999942779541,20.599578857421875,20.399999618530273,5.050000190734863,3.8928982962667944,0,0,0.27249999046325685,1,0.27249999046325685,1,NA,Simulation,8
1,1,Field,2019-04-21 12:00:00,2019,111,Germinating,1,NA,NA,0,24.603256225585938,17.889999389648438,6.570000171661377,3.0086185013502837,0,0,0.22299997806549074,1,0.22299997806549074,1,NA,Simulation,8
1,1,Field,2019-04-22 12:00:00,2019,112,Germinating,1,NA,NA,0,27.574094772338867,19.440000534057617,5.03000020980835,3.452551841214299,0,0,0.22350003719329836,1,0.22350003719329836,1,NA,Simulation,8
1,1,Field,2019-04-23 12:00:00,2019,113,Germinating,1,NA,NA,0,29.66832733154297,21.6299991607666,1.9800000190734863,3.9610221613645553,0,0,0.1804999589920044,1,0.1804999589920044,1,NA,Simulation,8
1,1,Field,2019-04-24 12:00:00,2019,114,Germinating,1,NA,NA,0,28.986995697021484,23.020000457763672,5.190000057220459,5.109186155572534,0,0,0.4105000257492066,1,0.4105000257492066,1,NA,Simulation,8
1,1,Field,2019-04-25 12:00:00,2019,115,Germinating,1,NA,NA,0,27.00520133972168,17.81999969482422,3.930000066757202,2.599478382503987,0,0,0.08749998807907106,1,0.08749998807907106,1,NA,Simulation,8
1,1,Field,2019-04-26 12:00:00,2019,116,Germinating,1,NA,NA,0,27.61469078063965,14.40999984741211,0.029999999329447746,1.0313655743547132,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-27 12:00:00,2019,117,Germinating,1,NA,NA,0,25.130098342895508,13.729999542236328,1.809999942779541,0.8828373456746341,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,9.5,13.165064811706543,8.180000305175781,1.100000023841858,0,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,0,12.415521621704102,6.440000057220459,1.7100000381469727,0,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,2.490000009536743,11.464765548706055,7.710000038146973,1.8600000143051147,0,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,4.619999885559082,12.211187362670898,8.069999694824219,1.8300000429153442,0,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,2.430000066757202,20.718902587890625,14.430000305175781,0.699999988079071,1.066998538216576,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,0.5400000214576721,29.202409744262695,18.18000030517578,2.130000114440918,2.5756826345920567,0,0,0.015500020980834962,1,0.015500020980834962,1,NA,Simulation,8
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,NA,NA,0,24.063392639160156,13.329999923706055,2.609999895095825,0.7847749701514841,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,0,25.40045166015625,12.649999618530273,0.9900000095367432,0.48909049887210143,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,0,27.14629364013672,11.079999923706055,-1.9700000286102295,0.08614405314177276,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,1.4900000095367432,30.29891014099121,14.789999961853027,-2.4000000953674316,1.0522452957183126,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,2.2899999618530273,15.955506324768066,10.850000381469727,1.8700000047683716,0.07813683973103758,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,0,27.154138565063477,13.770000457763672,0.6800000071525574,0.8471985896583647,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,0,30.775968551635742,17.540000915527344,-0.8399999737739563,2.0358473738580942,0,0,0,1,0,1,NA,Simulation,8
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,4.440000057220459,19.713106155395508,19.15999984741211,2.3499999046325684,2.993976429104805,0,0,0.07549998760223389,1,0.07549998760223389,1,NA,Simulation,8
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,0,23.830184936523438,19.049999237060547,5.28000020980835,3.317501250877976,0,0,0.21649997234344484,1,0.21649997234344484,1,NA,Simulation,8
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,NA,NA,0,26.089269638061523,23.170000076293945,6.510000228881836,5.421574848031998,0,0,0.4840000152587891,1,0.4840000152587891,1,NA,Simulation,8
1,1,Field,2019-05-14 12:00:00,2019,134,Germinating,1,NA,NA,0,26.405927658081055,24.1200008392334,6.900000095367432,5.984296180468796,0,0,0.5510000467300415,1,0.5510000467300415,1,NA,Simulation,8
1,1,Field,2019-05-15 12:00:00,2019,135,Germinating,1,NA,NA,4.099999904632568,21.14976692199707,26.18000030517578,4.550000190734863,6.438779858797789,0,0,0.5365000247955323,1,0.5365000247955323,1,NA,Simulation,8
1,1,Field,2019-05-16 12:00:00,2019,136,Germinating,1,NA,NA,0,21.824621200561523,17.790000915527344,5.789999961853027,2.8306254102289676,0,0,0.17900004386901858,1,0.17900004386901858,1,NA,Simulation,8
