CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,14.550000190734863,13.890705108642578,18.84000015258789,9.380000114440918,4.13139049398303,0,0,0.41100001335144043,1,0.41100001335144043,1,NA,Simulation,53
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,0,19.027912139892578,22.059999465942383,12.079999923706055,7.06999969482422,0,0,0.7069999694824219,1,0.7069999694824219,1,NA,Simulation,53
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,7.570000171661377,11.874835968017578,19.290000915527344,11.65999984741211,5.4750003814697275,0,0,0.5475000381469727,1,0.5475000381469727,1,NA,Simulation,53
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,0.38999998569488525,14.621136665344238,14.949999809265137,8.369999885559082,1.97617801874876,0,0,0.16599998474121094,1,0.16599998474121094,1,NA,Simulation,53
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,NA,NA,0,19.88909149169922,17.3799991607666,7.800000190734863,2.985396525412798,0,0,0.25899996757507326,1,0.25899996757507326,1,NA,Simulation,53
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,0,26.375347137451172,21.729999542236328,5.309999942779541,4.542415406927467,0,0,0.3519999742507935,1,0.3519999742507935,1,NA,Simulation,53
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,0,26.4958553314209,25.079999923706055,7.78000020980835,6.682898769301177,0,0,0.6430000066757202,1,0.6430000066757202,1,NA,Simulation,53
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,0.03999999910593033,23.639204025268555,22.979999542236328,9.899999618530273,6.439999580383301,0,0,0.6439999580383301,1,0.6439999580383301,1,NA,Simulation,53
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,34.58000183105469,19.514760971069336,27.729999542236328,10.699999809265137,9.21499967575073,0,0,0.9214999675750732,1,0.9214999675750732,1,NA,Simulation,53
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,1.3700000047683716,22.169822692871094,21.559999465942383,9.949999809265137,5.754999637603759,0,0,0.575499963760376,1,0.575499963760376,1,NA,Simulation,53
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,0,17.273719787597656,15.229999542236328,7.360000133514404,1.9320795018225911,0,0,0.12949998378753663,1,0.12949998378753663,1,NA,Simulation,53
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,5.739999771118164,12.173766136169434,12,5.03000020980835,0.44832969658076793,0,0,0,1,0,1,NA,Simulation,53
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,0.9100000262260437,9.544629096984863,10.140000343322754,6.349999904632568,0.003311228772997943,0,0,0,1,0,1,NA,Simulation,53
