<<<<<<< HEAD
CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,0,26.046228408813477,15.550000190734863,-1.8200000524520874,1.329454748500139,0,0,0,1,0,1,NA,Simulation,85
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,0,27.619672775268555,22.209999084472656,-0.8100000023841858,3.933062628391385,0,0,0.06999995410442353,1,0.06999995410442353,1,NA,Simulation,85
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,0,27.147762298583984,28.56999969482422,4.760000228881836,7.562270212471486,0,0,0.6664999961853028,1,0.6664999961853028,1,NA,Simulation,85
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,28.799999237060547,18.060386657714844,29.360000610351563,12.029999732971191,10.695000171661379,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,13.359999656677246,12.645968437194824,24.059999465942383,14.420000076293945,9.239999771118166,0,0,0.9239999771118165,1,0.9239999771118165,1,NA,Simulation,85
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,2.200000047683716,13.198110580444336,23.469999313354492,13.329999923706055,8.399999618530273,0,0,0.8399999618530274,1,0.8399999618530274,1,NA,Simulation,85
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,0,24.25197410583496,24.850000381469727,8.489999771118164,6.761813622856139,0,0,0.6670000076293946,1,0.6670000076293946,1,NA,Simulation,85
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,0,22.307767868041992,25.040000915527344,10.800000190734863,7.920000553131102,0,0,0.7920000553131104,1,0.7920000553131104,1,NA,Simulation,85
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,0,24.208763122558594,21.700000762939453,5.940000057220459,4.635762856975196,0,0,0.3820000410079956,1,0.3820000410079956,1,NA,Simulation,85
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,NA,NA,0,26.670421600341797,25.239999771118164,5.159999847412109,6.114537369906902,0,0,0.5199999809265137,1,0.5199999809265137,1,NA,Simulation,85
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,NA,NA,7.170000076293945,19.200305938720703,26.93000030517578,8.210000038146973,7.690602157461643,0,0,0.7570000171661377,1,0.7570000171661377,1,NA,Simulation,85
1,1,Field,2018-05-10 12:00:00,2018,130,Germinating,1,NA,NA,0,18.83621597290039,22.260000228881836,11.140000343322754,6.700000286102296,0,0,0.6700000286102296,1,0.6700000286102296,1,NA,Simulation,85
1,1,Field,2018-05-11 12:00:00,2018,131,Germinating,1,NA,NA,5.369999885559082,7.238208770751953,10.979999542236328,6.190000057220459,0.17332951826453225,0,0,0,1,0,1,NA,Simulation,85
1,1,Field,2018-05-12 12:00:00,2018,132,Germinating,1,NA,NA,21.81999969482422,8.650904655456543,10.90999984741211,5.329999923706055,0.1440092129945758,0,0,0,1,0,1,NA,Simulation,85
1,1,Field,2018-05-13 12:00:00,2018,133,Germinating,1,NA,NA,20.579999923706055,14.92075252532959,17,6.5,2.591640625,0,0,0.17500000000000002,1,0.17500000000000002,1,NA,Simulation,85
1,1,Field,2018-05-14 12:00:00,2018,134,Germinating,1,NA,NA,19.889999389648438,19.052949905395508,24.709999084472656,8.15999984741211,6.605995142412185,0,0,0.6434999465942384,1,0.6434999465942384,1,NA,Simulation,85
1,1,Field,2018-05-15 12:00:00,2018,135,Germinating,1,NA,NA,3.630000114440918,13.711751937866211,22.520000457763672,12.380000114440918,7.450000286102296,0,0,0.7450000286102295,1,0.7450000286102295,1,NA,Simulation,85
1,1,Field,2018-05-16 12:00:00,2018,136,Germinating,1,NA,NA,0,25.129640579223633,25.389999389648438,8.760000228881836,7.13136309813261,0,0,0.7074999809265137,1,0.7074999809265137,1,NA,Simulation,85
1,1,Field,2018-05-17 12:00:00,2018,137,Germinating,1,NA,NA,0,26.009754180908203,27.8799991607666,9.289999961853027,8.584999561309814,0,0,0.8584999561309815,1,0.8584999561309815,1,NA,Simulation,85
1,1,Field,2018-05-18 12:00:00,2018,138,Germinating,1,NA,NA,7.320000171661377,15.572751998901367,21.549999237060547,9.270000457763672,5.4284140474319456,0,0,0.5409999847412109,1,0.5409999847412109,1,NA,Simulation,85
1,1,Field,2018-05-19 12:00:00,2018,139,Germinating,1,NA,NA,11.0600004196167,16.180397033691406,24.719999313354492,11.510000228881836,8.114999771118164,0,0,0.8114999771118164,1,0.8114999771118164,1,NA,Simulation,85
1,1,Field,2018-05-20 12:00:00,2018,140,Germinating,1,NA,NA,0,10.830611228942871,18.90999984741211,13.229999542236328,6.069999694824219,0,0,0.606999969482422,1,0.606999969482422,1,NA,Simulation,85
1,1,Field,2018-05-21 12:00:00,2018,141,Germinating,1,NA,NA,18.989999771118164,11.351583480834961,18.559999465942383,10.680000305175781,4.619999885559082,0,0,0.46199998855590824,1,0.46199998855590824,1,NA,Simulation,85
1,1,Field,2018-05-22 12:00:00,2018,142,Germinating,1,NA,NA,0,23.855192184448242,25.25,10.739999771118164,7.994999885559082,0,0,0.7994999885559082,1,0.7994999885559082,1,NA,Simulation,85
1,1,Field,2018-05-23 12:00:00,2018,143,Germinating,1,NA,NA,0,25.48774528503418,26.559999465942383,10.350000381469727,8.454999923706055,0,0,0.8454999923706055,1,0.8454999923706055,1,NA,Simulation,85
1,1,Field,2018-05-24 12:00:00,2018,144,Germinating,1,NA,NA,0,26.115787506103516,27.940000534057617,10.449999809265137,9.195000171661377,0,0,0.9195000171661377,1,0.9195000171661377,1,NA,Simulation,85
1,1,Field,2018-05-25 12:00:00,2018,145,Germinating,1,NA,NA,0,27.04254913330078,30.270000457763672,10.680000305175781,10.475000381469725,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-26 12:00:00,2018,146,Germinating,1,NA,NA,0,23.86258316040039,29.260000228881836,13.899999618530273,11.579999923706053,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-27 12:00:00,2018,147,Germinating,1,NA,NA,0,24.239421844482422,33.709999084472656,16.920000076293945,13.286161347508429,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-28 12:00:00,2018,148,Germinating,1,NA,NA,0,24.683462142944336,35.22999954223633,17.31999969482422,12.71675167620182,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-29 12:00:00,2018,149,Germinating,1.999,2018-05-29,NA,0,22.48125457763672,33.25,18.290000915527344,14.004017416667939,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-30 12:00:00,2018,150,Emerging,2.374902043405175,NA,NA,8.5,14.481704711914063,31.31999969482422,19.600000381469727,14.996081736207007,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-05-31 12:00:00,2018,151,Emerging,2.760755623349547,NA,NA,1.7000000476837158,18.32200050354004,31.270000457763672,20.540000915527344,15.434143197774885,0,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-01 12:00:00,2018,152,Vegetative,3.0107044714330744,NA,NA,0,17.220226287841797,28.940000534057617,19.43000030517578,9.639828090712943,9.639828090712943,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-02 12:00:00,2018,153,Vegetative,3.0282720215439647,NA,NA,0,16.516035079956055,21.790000915527344,13.460000038146973,5.1472921824908635,14.787120273203806,0,0.7625000476837158,1,0.7625000476837158,1,NA,Simulation,85
1,1,Field,2018-06-03 12:00:00,2018,154,Vegetative,3.048715381470425,NA,NA,0,19.903593063354492,24.200000762939453,13.65999984741211,5.989904458452946,20.777024731656752,0,0.8930000305175781,1,0.8930000305175781,1,NA,Simulation,85
1,1,Field,2018-06-04 12:00:00,2018,155,Vegetative,3.068329674529135,NA,NA,0,18.07554817199707,23.200000762939453,14.039999961853027,5.746987866202074,26.524012597858828,0,0.8620000362396241,1,0.8620000362396241,0.9999999999999998,NA,Simulation,85
1,1,Field,2018-06-05 12:00:00,2018,156,Vegetative,3.0858406564316567,NA,NA,0,20.435562133789063,22.969999313354492,12.510000228881836,5.130717697438749,31.654730295297576,0,0.7739999771118165,1,0.7739999771118165,1,NA,Simulation,85
1,1,Field,2018-06-06 12:00:00,2018,157,Vegetative,3.0981483950004525,NA,NA,0,27.432119369506836,23.1200008392334,6.78000020980835,3.6061674006572106,35.26089769595479,0,0.49500005245208745,1,0.49500005245208745,0.9999999999999998,NA,Simulation,85
1,1,Field,2018-06-07 12:00:00,2018,158,Vegetative,3.121431841725468,NA,NA,0,28.04960060119629,29.739999771118164,11.0600004196167,6.822049890429428,42.082947586384215,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-08 12:00:00,2018,159,Vegetative,3.1476916690487755,NA,NA,0,23.906078338623047,28.56999969482422,15,7.694129405729252,49.777076992113464,0,1,1,1,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-09 12:00:00,2018,160,Vegetative,3.1694555088614855,NA,NA,7.869999885559082,11.976676940917969,23.68000030517578,15.9399995803833,6.376805065123989,56.15388205723745,0,0.9809999942779541,1,0.9809999942779541,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-10 12:00:00,2018,161,Vegetative,3.185586201878695,NA,NA,5.610000133514404,7.526681900024414,19.579999923706055,15.020000457763672,4.726293054042399,60.880175111279854,0,0.7300000190734863,1,0.7300000190734863,1,NA,Simulation,85
1,1,Field,2018-06-11 12:00:00,2018,162,Vegetative,3.205786722611748,NA,NA,0,16.508615493774414,23.18000030517578,15.170000076293945,5.918752574784457,66.79892768606432,0,0.9175000190734863,1,0.9175000190734863,1,NA,Simulation,85
1,1,Field,2018-06-12 12:00:00,2018,163,Vegetative,3.2260425605665386,NA,NA,1.7000000476837158,21.614736557006836,24.81999969482422,13.640000343322754,5.934960520753748,72.73388820681807,0,0.9230000019073487,1,0.9230000019073487,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-13 12:00:00,2018,164,Vegetative,3.252269462542614,NA,NA,0,22.859207153320313,28.209999084472656,15.760000228881836,7.684482278990036,80.4183704858081,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-14 12:00:00,2018,165,Vegetative,3.2734439066756025,NA,NA,0,28.182903289794922,28.84000015258789,10.5600004196167,6.204112130965623,86.62248261677372,0,0.9700000286102295,1,0.9700000286102295,1,NA,Simulation,85
1,1,Field,2018-06-15 12:00:00,2018,166,Vegetative,3.2967531577801896,NA,NA,0,26.322166442871094,28.610000610351563,12.789999961853027,6.829610573644083,93.45209319041781,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-16 12:00:00,2018,167,Vegetative,3.325443990220538,NA,NA,0,25.45416259765625,31.190000534057617,15.739999771118164,8.406413905022,101.85850709543982,0,1,1,1,0.9999999999999998,NA,Simulation,85
1,1,Field,2018-06-17 12:00:00,2018,168,Vegetative,3.3550059650140063,NA,NA,0,24.699073791503906,34.56999969482422,18.850000381469727,8.661658614486191,110.520165709926,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-18 12:00:00,2018,169,Vegetative,3.3865269540965843,NA,NA,9.960000038146973,16.437219619750977,34.630001068115234,21.399999618530273,9.23564980119539,119.7558155111214,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-19 12:00:00,2018,170,Vegetative,3.413524014793703,NA,NA,7.309999942779541,9.010271072387695,25.40999984741211,19.479999542236328,7.910138784255793,127.66595429537719,0,1,1,1,1,NA,Simulation,85
1,1,Field,2018-06-20 12:00:00,2018,171,Vegetative,3.430791279008858,NA,NA,8.6899995803833,8.834722518920898,20.700000762939453,15.220000267028809,5.059308415040397,132.72526271041758,0,0.7960000514984131,1,0.7960000514984131,0.9999999999999996,NA,Simulation,85
1,1,Field,2018-06-21 12:00:00,2018,172,Vegetative,3.4519171032465654,NA,NA,0,21.932445526123047,25.420000076293945,14.050000190734863,6.189866501648309,138.9151292120659,0,0.9735000133514404,1,0.9735000133514404,1,NA,Simulation,85
1,1,Field,2018-06-22 12:00:00,2018,173,Vegetative,3.4717783600442647,NA,NA,13.949999809265137,12.444497108459473,23.059999465942383,15.229999542236328,5.819348241725902,144.73447745379178,0,0.9144999504089356,1,0.9144999504089356,1,NA,Simulation,85
1,1,Field,2018-06-23 12:00:00,2018,174,Vegetative,3.4964581602029896,NA,NA,7.03000020980835,14.497238159179688,26.079999923706055,16.6200008392334,7.231181446506409,151.9656589002982,0,1,1,1,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-24 12:00:00,2018,175,Vegetative,3.518836438560621,NA,NA,0,20.774677276611328,25.280000686645508,15.270000457763672,6.556835558785991,158.52249445908419,0,1,1,1,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-25 12:00:00,2018,176,Vegetative,3.5390447395955364,NA,NA,0,21.718393325805664,24.450000762939453,14.069999694824219,5.9210322032301645,164.44352666231435,0,0.9260000228881836,1,0.9260000228881836,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-26 12:00:00,2018,177,Vegetative,3.56078938737892,NA,NA,0,26.161100387573242,27.020000457763672,12.859999656677246,6.371181800531377,170.81470846284574,0,0.9940000057220459,1,0.9940000057220459,0.9999999999999999,NA,Simulation,85
1,1,Field,2018-06-27 12:00:00,2018,178,Vegetative,3.585249539748842,NA,NA,2.359999895095825,15.438871383666992,25.969999313354492,16.329999923706055,7.166824644387182,177.98153310723293,0,1,1,1,1,NA,Simulation,85
