CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-08 12:00:00,2018,98,Germinating,1,NA,NA,1.8200000524520874,22.63018798828125,4.809999942779541,-7.679999828338623,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-09 12:00:00,2018,99,Germinating,1,NA,NA,0,21.1497802734375,4.980000019073486,-6.03000020980835,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-10 12:00:00,2018,100,Germinating,1,NA,NA,0,18.363624572753906,7.210000038146973,-1.8200000524520874,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-11 12:00:00,2018,101,Germinating,1,NA,NA,0,26.0206241607666,16.75,-0.8100000023841858,1.7712312498968095,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-12 12:00:00,2018,102,Germinating,1,NA,NA,0,24.16427230834961,23.940000534057617,2.8499999046325684,5.1304955393821,0,0,0.3395000219345093,1,0.3395000219345093,1,NA,Simulation,81
1,1,Field,2018-04-13 12:00:00,2018,103,Germinating,1,NA,NA,16.459999084472656,15.26880931854248,22.479999542236328,8.829999923706055,5.720288182270528,0,0,0.5654999732971192,1,0.5654999732971192,1,NA,Simulation,81
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,NA,NA,15.069999694824219,12.868483543395996,15,5.300000190734863,1.5848050179958346,0,0,0.015000009536743165,1,0.015000009536743165,1,NA,Simulation,81
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,NA,NA,4.5,4.76425838470459,6.679999828338623,3.740000009536743,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,NA,NA,1.4700000286102295,11.893502235412598,2.9200000762939453,-2.7699999809265137,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,NA,NA,0,17.781871795654297,6,-2.9700000286102295,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,NA,NA,0.7900000214576721,17.04730796813965,6.550000190734863,-1.7300000190734863,0,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-19 12:00:00,2018,109,Germinating,1,NA,NA,0,20.60429573059082,10.510000228881836,-0.3700000047683716,0.023018027735501434,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-20 12:00:00,2018,110,Germinating,1,NA,NA,0,25.814123153686523,15.609999656677246,-2.9800000190734863,1.2991514477878812,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,NA,NA,0,24.84748649597168,16.06999969482422,-0.1599999964237213,1.573795211422257,0,0,0,1,0,1,NA,Simulation,81
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,NA,NA,0,22.899051666259766,18.530000686645508,4.940000057220459,3.023073759749532,0,0,0.17350003719329835,1,0.17350003719329835,1,NA,Simulation,81
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,NA,NA,2.869999885559082,17.71004867553711,20.09000015258789,5.380000114440918,3.8078485263884065,0,0,0.2735000133514404,1,0.2735000133514404,1,NA,Simulation,81
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,NA,NA,0,21.88158416748047,19.739999771118164,7.079999923706055,3.937278007864953,0,0,0.34099998474121096,1,0.34099998474121096,1,NA,Simulation,81
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,0,21.76237678527832,18.459999084472656,6.230000019073486,3.2103105240315197,0,0,0.23449995517730715,1,0.23449995517730715,1,NA,Simulation,81
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,0,26.417076110839844,19.299999237060547,0.33000001311302185,2.8601801917508247,0,0,0,1,0,1,NA,Simulation,81
