CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-01 12:00:00,2018,91,Germinating,1,9.609999656677246,11.835344314575195,14.5,5.849999904632568,1.4338724910020828,0,0.01749999523162842,1,0.01749999523162842,1,NA,Simulation,99
1,1,Field,2018-04-02 12:00:00,2018,92,Germinating,1,1.3899999856948853,20.80865478515625,15.619999885559082,2.640000104904175,1.5853369634747507,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-03 12:00:00,2018,93,Germinating,1,7.889999866485596,17.7191162109375,23.31999969482422,3.7799999713897705,5.006252981238067,0,0.3549999833106995,1,0.3549999833106995,1,NA,Simulation,99
1,1,Field,2018-04-04 12:00:00,2018,94,Germinating,1,0,19.309534072875977,12.15999984741211,1.090000033378601,0.37436508963555104,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-05 12:00:00,2018,95,Germinating,1,0,22.01517677307129,13.800000190734863,-0.18000000715255737,0.8199281879607592,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-06 12:00:00,2018,96,Germinating,1,0,21.32016944885254,15.59000015258789,2.2799999713897705,1.5392015591979027,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-07 12:00:00,2018,97,Germinating,1,1.2100000381469727,18.318164825439453,8.109999656677246,-1.850000023841858,0,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-08 12:00:00,2018,98,Germinating,1,0,17.560699462890625,7,-2.0999999046325684,0,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-09 12:00:00,2018,99,Germinating,1,0,23.275514602661133,13.8100004196167,-1.1399999856948853,0.7816954523138702,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-10 12:00:00,2018,100,Germinating,1,0,18.640382766723633,12.359999656677246,2.240000009536743,0.4469936365261673,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-11 12:00:00,2018,101,Germinating,1,0,23.51936912536621,18.799999237060547,2.9000000953674316,2.899834699511528,0,0.08499996662139893,1,0.08499996662139893,1,NA,Simulation,99
1,1,Field,2018-04-12 12:00:00,2018,102,Germinating,1,0,24.38641929626465,26.229999542236328,6.860000133514404,6.991751189821958,0,0.6544999837875367,1,0.6544999837875367,1,NA,Simulation,99
1,1,Field,2018-04-13 12:00:00,2018,103,Germinating,1,39.61000061035156,14.036446571350098,25.59000015258789,14.100000381469727,9.845000267028809,0,0.984500026702881,1,0.984500026702881,1,NA,Simulation,99
1,1,Field,2018-04-14 12:00:00,2018,104,Germinating,1,17.3700008392334,9.177947044372559,18.959999084472656,12.670000076293945,5.814999580383301,0,0.5814999580383301,1,0.5814999580383301,1,NA,Simulation,99
1,1,Field,2018-04-15 12:00:00,2018,105,Germinating,1,0,17.792503356933594,12.600000381469727,3.549999952316284,0.58330481197685,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-16 12:00:00,2018,106,Germinating,1,0,20.573654174804688,11.729999542236328,0.8799999952316284,0.27015676733702443,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-17 12:00:00,2018,107,Germinating,1,0,26.21396255493164,21.899999618530273,1.399999976158142,4.0158248430073265,0,0.1649999797344208,1,0.1649999797344208,1,NA,Simulation,99
1,1,Field,2018-04-18 12:00:00,2018,108,Germinating,1,0,25.96750831604004,26.299999237060547,5,6.569827777743339,0,0.5649999618530274,1,0.5649999618530274,1,NA,Simulation,99
1,1,Field,2018-04-19 12:00:00,2018,109,Germinating,1,0,17.13912582397461,14.140000343322754,5.110000133514404,1.2180196518659592,0,0,1,0,1,NA,Simulation,99
1,1,Field,2018-04-20 12:00:00,2018,110,Germinating,1,0,24.86651611328125,19.549999237060547,2.609999895095825,3.1767106806159013,0,0.10799995660781861,1,0.10799995660781861,1,NA,Simulation,99
1,1,Field,2018-04-21 12:00:00,2018,111,Germinating,1,8.970000267028809,18.765121459960938,22.81999969482422,5.050000190734863,4.994376455992461,0,0.3934999942779541,1,0.3934999942779541,1,NA,Simulation,99
1,1,Field,2018-04-22 12:00:00,2018,112,Germinating,1,41.099998474121094,12.662517547607422,18.43000030517578,9.350000381469727,3.9173945460915567,0,0.3890000343322754,1,0.3890000343322754,1,NA,Simulation,99
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,16.479999542236328,9.651054382324219,16.65999984741211,10.199999809265137,3.429999828338623,0,0.34299998283386235,1,0.34299998283386235,1,NA,Simulation,99
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,1.059999942779541,14.743995666503906,18.31999969482422,10.8100004196167,4.565000057220458,0,0.4565000057220459,1,0.4565000057220459,1,NA,Simulation,99
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,3.049999952316284,15.482115745544434,21.020000457763672,9.479999542236328,5.25,0,0.525,1,0.525,1,NA,Simulation,99
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,0,14.94355583190918,18.90999984741211,11.420000076293945,5.164999961853027,0,0.5164999961853027,1,0.5164999961853027,1,NA,Simulation,99
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,0,22.469924926757813,22.600000381469727,9.4399995803833,6.0199999809265154,0,0.6019999980926514,1,0.6019999980926514,1,NA,Simulation,99
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,0,21.7650203704834,20.90999984741211,8.569999694824219,4.882012594747543,0,0.4739999771118164,1,0.4739999771118164,1,NA,Simulation,99
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,0,22.650562286376953,19.59000015258789,6.590000152587891,3.785781345367432,0,0.30900001525878906,1,0.30900001525878906,1,NA,Simulation,99
