CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2018-04-23 12:00:00,2018,113,Germinating,1,NA,NA,0,27.106842041015625,17.280000686645508,2.890000104904175,2.28230378843546,0,0,0,1,0.00850003957748413,1,NA,Simulation,102
1,1,Field,2018-04-24 12:00:00,2018,114,Germinating,1,NA,NA,0,21.829730987548828,11.899999618530273,2.3299999237060547,0.33180878419876114,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,0,29.109222412109375,17.559999465942383,-0.8799999952316284,2.0401857838094237,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,0,26.64574432373047,15.779999732971191,1.6799999475479126,1.5596648867309095,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,0,19.909536361694336,11.430000305175781,2.6700000762939453,0.22642857286930096,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,0,29.350622177124023,16.1299991607666,-2.299999952316284,1.501076286174357,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,0,29.894916534423828,22.850000381469727,2.0299999713897705,4.495103293769062,0,0,0,1,0.24400001764297485,1,NA,Simulation,102
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,7.789999961853027,21.674724578857422,25.229999542236328,5.800000190734863,6.225703455126285,0,0,0,1,0.5514999866485596,1,NA,Simulation,102
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,0,12.96247386932373,7.579999923706055,1.850000023841858,0,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,0.5099999904632568,29.60757064819336,19.68000030517578,-0.05999999865889549,2.9775311239210884,0,0,0,1,0,1,NA,Simulation,102
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,0,29.54448890686035,22.1200008392334,2.1600000858306885,4.184919146560132,0,0,0,1,0.21400004625320435,1,NA,Simulation,102
