CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2011-01-01 12:00:00,2011,1,,1,0,3.428842067718506,-14.4399995803833,-21.139999389648438,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-02 12:00:00,2011,2,,1,0,4.685118198394775,-15.800000190734863,-26.1200008392334,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-03 12:00:00,2011,3,,1,0,4.799291610717773,-16.219999313354492,-26.84000015258789,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-04 12:00:00,2011,4,,1,0,5.366208076477051,-11.59000015258789,-25.15999984741211,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-05 12:00:00,2011,5,,1,0,4.582208633422852,-11.149999618530273,-20.739999771118164,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-06 12:00:00,2011,6,,1,0.9100000262260437,3.8972251415252686,-11.649999618530273,-19.110000610351563,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-07 12:00:00,2011,7,,1,0,2.9422945976257324,-11.420000076293945,-16.700000762939453,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-08 12:00:00,2011,8,,1,0,4.677488803863525,-13.0600004196167,-22.420000076293945,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-09 12:00:00,2011,9,,1,0,5.046542644500732,-16.540000915527344,-26.8700008392334,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-10 12:00:00,2011,10,,1,2.240000009536743,3.3133187294006348,-11.569999694824219,-19.829999923706055,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-11 12:00:00,2011,11,,1,0.9100000262260437,2.7796008586883545,-12.369999885559082,-17.030000686645508,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-12 12:00:00,2011,12,,1,0,3.730118989944458,-12.890000343322754,-19.280000686645508,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-13 12:00:00,2011,13,,1,2.2799999713897705,3.185112714767456,-11.520000457763672,-18.899999618530273,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-14 12:00:00,2011,14,,1,5.840000152587891,3.141037702560425,-12.359999656677246,-19.440000534057617,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-15 12:00:00,2011,15,,1,2.0299999713897705,2.9793941974639893,-17.34000015258789,-23.799999237060547,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-16 12:00:00,2011,16,,1,3.890000104904175,4.51434326171875,-11.680000305175781,-23.489999771118164,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-17 12:00:00,2011,17,,1,2.309999942779541,4.448294162750244,-12.239999771118164,-23.239999771118164,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-18 12:00:00,2011,18,,1,0,5.369293212890625,-18.989999771118164,-27.979999542236328,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-19 12:00:00,2011,19,,1,0.33000001311302185,6.498806476593018,-12.350000381469727,-24.90999984741211,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-20 12:00:00,2011,20,,1,0,6.575405120849609,-17.510000228881836,-29.81999969482422,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-21 12:00:00,2011,21,,1,0.800000011920929,7.136345863342285,-17.40999984741211,-32.2599983215332,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-22 12:00:00,2011,22,,1,0,6.179922103881836,-19.40999984741211,-29.559999465942383,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-23 12:00:00,2011,23,,1,1.090000033378601,7.772334098815918,-5.510000228881836,-26.139999389648438,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-24 12:00:00,2011,24,,1,0,6.869369983673096,-3.9100000858306885,-15.869999885559082,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-25 12:00:00,2011,25,,1,0,6.264199733734131,-3.759999990463257,-13.520000457763672,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-26 12:00:00,2011,26,,1,0,7.361638069152832,-2.299999952316284,-15.260000228881836,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-27 12:00:00,2011,27,,1,0,6.419544696807861,-0.949999988079071,-10.5600004196167,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-28 12:00:00,2011,28,,1,0,6.7982916831970215,1.5299999713897705,-8.850000381469727,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-29 12:00:00,2011,29,,1,0,5.144804954528809,-12.069999694824219,-18.670000076293945,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-30 12:00:00,2011,30,,1,0,3.370826005935669,-19.8700008392334,-23.860000610351563,0,0.3,0,1,Simulation,72
1,1,Field,2011-01-31 12:00:00,2011,31,,1,0.8600000143051147,3.9926600456237793,-19.729999542236328,-24.399999618530273,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-01 12:00:00,2011,32,,1,0,6.4472455978393555,-18.40999984741211,-26.469999313354492,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-02 12:00:00,2011,33,,1,0,9.178558349609375,-10.5,-28.329999923706055,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-03 12:00:00,2011,34,,1,0,9.249913215637207,-1.0800000429153442,-18.670000076293945,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-04 12:00:00,2011,35,,1,0,7.614140033721924,1.7200000286102295,-8.529999732971191,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-05 12:00:00,2011,36,,1,0,7.269975662231445,-0.38999998569488525,-9.609999656677246,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-06 12:00:00,2011,37,,1,0.6299999952316284,7.526673316955566,-6.429999828338623,-15.8100004196167,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-07 12:00:00,2011,38,,1,0,6.741397380828857,-17.030000686645508,-24.719999313354492,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-08 12:00:00,2011,39,,1,0,9.3152618408203125,-14.210000038146973,-26.979999542236328,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-09 12:00:00,2011,40,,1,0,7.7127509117126465,-16.850000381469727,-25.700000762939453,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-10 12:00:00,2011,41,,1,0,10.663111686706543,-11.600000381469727,-30.15999984741211,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-11 12:00:00,2011,42,,1,0,11.144144058227539,0.8700000047683716,-24.81999969482422,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-12 12:00:00,2011,43,,1,0,8.866873741149902,2.140000104904175,-9.399999618530273,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-13 12:00:00,2011,44,,1,0,8.644372940063477,6.960000038146973,-4.079999923706055,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-14 12:00:00,2011,45,,1,0,5.68267297744751,3,-3.319999933242798,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-15 12:00:00,2011,46,,1,0,6.145030975341797,4.510000228881836,-2.190000057220459,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-16 12:00:00,2011,47,,1,0,7.095315933227539,3.509999990463257,-4.150000095367432,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-17 12:00:00,2011,48,,1,1.25,5.0784220695495605,-4.539999961853027,-9.510000228881836,0,0.3,0,1,Simulation,72
1,1,Field,2011-02-18 12:00:00,2011,49,,1,0,6.034772872924805,-11.859999656677246,-17.559999465942383,0,0.3,0,1,Simulation,72
