CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2003-01-01 12:00:00,2003,1,,1,0,5.0523600578308105,-4,-15.369999885559082,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-02 12:00:00,2003,2,,1,0,3.283052921295166,-2.069999933242798,-8.34000015258789,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-03 12:00:00,2003,3,,1,0,4.054638862609863,0.6899999976158142,-7.389999866485596,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-04 12:00:00,2003,4,,1,0,2.9401261806488037,-0.15000000596046448,-5.630000114440918,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-05 12:00:00,2003,5,,1,0,1.6037284135818481,-3.8499999046325684,-6.579999923706055,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-06 12:00:00,2003,6,,1,0,5.020716667175293,1.25,-9.329999923706055,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-07 12:00:00,2003,7,,1,0,5.154999256134033,4.809999942779541,-6.260000228881836,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-08 12:00:00,2003,8,,1,0,3.656634569168091,5.659999847412109,-1.2000000476837158,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-09 12:00:00,2003,9,,1,0,3.5509250164031982,-0.9900000095367432,-7.369999885559082,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-10 12:00:00,2003,10,,1,0,4.460090160369873,-10.899999618530273,-19.020000457763672,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-11 12:00:00,2003,11,,1,0,5.231642246246338,-13.8100004196167,-23.760000228881836,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-12 12:00:00,2003,12,,1,0,5.803631782531738,-9.789999961853027,-21.579999923706055,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-13 12:00:00,2003,13,,1,1.9800000190734863,3.2011702060699463,-16.030000686645508,-21.209999084472656,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-14 12:00:00,2003,14,,1,0,4.694429874420166,-14.329999923706055,-22.3700008392334,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-15 12:00:00,2003,15,,1,0,6.067709922790527,-12.25,-24.079999923706055,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-16 12:00:00,2003,16,,1,0,6.084654808044434,-9.789999961853027,-21.3799991607666,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-17 12:00:00,2003,17,,1,0,7.183772563934326,-5.329999923706055,-23.700000762939453,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-18 12:00:00,2003,18,,1,0,6.625977993011475,-7.519999980926514,-20.690000534057617,0,0.3,0,1,Simulation,39
1,1,Field,2003-01-19 12:00:00,2003,19,,1,0,6.217752933502197,-7.420000076293945,-18.579999923706055,0,0.3,0,1,Simulation,39
